5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/05/2015 07:00	110	115	100	88	70	48	531	6	100
11/05/2015 07:05	108	116	94	94	70	56	538	6	100
11/05/2015 07:10	117	122	111	87	69	43	549	6	100
11/05/2015 07:15	137	136	122	99	64	50	608	6	100
11/05/2015 07:20	122	127	119	90	82	52	592	6	100
11/05/2015 07:25	131	121	113	80	64	43	552	6	100
11/05/2015 07:30	113	114	97	98	72	37	531	6	100
11/05/2015 07:35	131	133	107	85	61	41	558	6	100
11/05/2015 07:40	123	119	105	88	53	38	526	6	100
11/05/2015 07:45	118	132	111	73	70	44	548	6	100
11/05/2015 07:50	140	119	103	78	60	33	533	6	100
11/05/2015 07:55	126	124	100	75	61	47	533	6	100
11/05/2015 08:00	118	116	100	86	69	53	542	6	100
11/05/2015 08:05	112	109	97	82	57	46	503	6	100
11/05/2015 08:10	110	92	81	74	52	48	457	6	100
11/05/2015 08:15	106	109	96	83	79	45	518	6	100
11/05/2015 08:20	91	105	97	76	77	46	492	6	100
11/05/2015 08:25	96	97	83	77	61	42	456	6	100
11/05/2015 08:30	101	98	96	77	74	49	495	6	100
11/05/2015 08:35	96	113	89	87	69	37	491	6	100
11/05/2015 08:40	135	121	105	89	72	55	577	6	100
11/05/2015 08:45	108	116	99	86	73	46	528	6	100
11/05/2015 08:50	104	108	95	88	69	53	517	6	100
11/05/2015 08:55	101	100	96	85	66	33	481	6	100
11/05/2015 09:00	105	97	91	78	67	41	479	6	100
11/05/2015 09:05	83	80	82	72	55	43	415	6	100
11/05/2015 09:10	69	93	75	70	63	50	420	6	100
11/05/2015 09:15	85	107	90	90	66	52	490	6	100
11/05/2015 09:20	85	110	90	85	75	56	501	6	100
11/05/2015 09:25	91	97	88	70	79	55	480	6	100
11/05/2015 09:30	97	105	99	79	69	60	509	6	100
11/05/2015 09:35	106	97	86	77	62	61	489	6	100
11/05/2015 09:40	105	98	96	96	74	52	521	6	100
11/05/2015 09:45	109	98	106	88	64	65	530	6	100
11/05/2015 09:50	93	110	101	94	71	61	530	6	100
11/05/2015 09:55	108	101	102	91	67	56	525	6	100
11/05/2015 10:00	99	93	96	86	73	53	500	6	100
11/05/2015 10:05	105	113	104	89	75	62	548	6	100
11/05/2015 10:10	109	114	95	91	67	62	538	6	100
11/05/2015 10:15	87	97	92	89	82	45	492	6	100
11/05/2015 10:20	108	93	89	94	79	66	529	6	100
11/05/2015 10:25	95	88	96	108	88	61	536	6	100
11/05/2015 10:30	109	119	105	101	91	64	589	6	100
11/05/2015 10:35	99	95	91	94	61	71	511	6	100
11/05/2015 10:40	95	111	92	91	77	58	524	6	100
11/05/2015 10:45	88	109	102	98	72	66	535	6	100
11/05/2015 10:50	100	95	86	86	74	61	502	6	100
11/05/2015 10:55	91	105	85	84	67	63	495	6	100
11/05/2015 11:00	85	98	89	82	65	62	481	6	100
11/05/2015 11:05	71	86	84	67	66	69	443	6	100
11/05/2015 11:10	96	103	79	60	87	54	479	6	100
11/05/2015 11:15	83	92	91	84	68	66	484	6	100
11/05/2015 11:20	101	102	91	74	79	60	507	6	100
11/05/2015 11:25	87	102	84	85	74	71	503	6	100
11/05/2015 11:30	97	87	93	75	86	72	510	6	100
11/05/2015 11:35	91	100	89	84	74	70	508	6	100
11/05/2015 11:40	89	96	93	95	81	59	513	6	100
11/05/2015 11:45	102	104	86	81	78	65	516	6	100
11/05/2015 11:50	69	93	78	80	75	60	455	6	100
11/05/2015 11:55	73	97	85	82	67	66	470	6	100
11/05/2015 12:00	78	83	85	65	76	70	457	6	100
11/05/2015 12:05	84	94	90	90	76	53	487	6	100
11/05/2015 12:10	96	109	82	81	82	64	514	6	100
11/05/2015 12:15	89	113	90	103	82	61	538	6	100
11/05/2015 12:20	86	86	95	101	78	69	515	6	100
11/05/2015 12:25	73	81	70	85	86	66	461	6	100
11/05/2015 12:30	96	88	85	71	64	41	445	6	100
11/05/2015 12:35	88	98	93	92	75	62	508	6	100
11/05/2015 12:40	83	97	80	88	65	66	479	6	100
11/05/2015 12:45	87	89	89	88	79	54	486	6	100
11/05/2015 12:50	96	101	92	85	73	57	504	6	100
11/05/2015 12:55	76	88	80	88	75	60	467	6	100
11/05/2015 13:00	81	81	80	68	70	47	427	6	100
11/05/2015 13:05	87	84	80	99	72	62	484	6	100
11/05/2015 13:10	89	90	86	81	71	57	474	6	100
11/05/2015 13:15	92	103	104	85	76	66	526	6	100
11/05/2015 13:20	104	113	78	79	70	64	508	6	100
11/05/2015 13:25	90	104	94	101	85	58	532	6	100
11/05/2015 13:30	95	81	89	81	75	58	479	6	100
11/05/2015 13:35	76	93	92	92	80	65	498	6	100
11/05/2015 13:40	69	84	84	85	68	49	439	6	100
11/05/2015 13:45	94	111	96	75	73	58	507	6	100
11/05/2015 13:50	98	95	86	80	70	49	478	6	100
11/05/2015 13:55	77	99	104	89	85	56	510	6	100
11/05/2015 14:00	77	86	91	85	71	64	474	6	100
11/05/2015 14:05	76	82	78	76	76	50	438	6	100
11/05/2015 14:10	84	106	94	97	86	57	524	6	100
11/05/2015 14:15	86	102	99	95	67	48	497	6	100
11/05/2015 14:20	86	97	88	75	74	54	474	6	100
11/05/2015 14:25	93	105	87	86	82	56	509	6	100
11/05/2015 14:30	73	81	98	83	74	63	472	6	100
11/05/2015 14:35	89	94	87	80	87	52	489	6	100
11/05/2015 14:40	82	111	109	100	79	68	549	6	100
11/05/2015 14:45	100	107	106	102	82	63	560	6	100
11/05/2015 14:50	93	90	97	96	80	76	532	6	100
11/05/2015 14:55	78	94	86	100	81	60	499	6	100
11/05/2015 15:00	108	103	106	97	65	60	539	6	100
11/05/2015 15:05	103	96	98	94	74	62	527	6	100
11/05/2015 15:10	103	96	95	89	71	47	501	6	100
11/05/2015 15:15	91	113	102	95	87	53	541	6	100
11/05/2015 15:20	89	110	102	90	78	57	526	6	100
11/05/2015 15:25	83	95	79	93	86	61	497	6	100
11/05/2015 15:30	91	82	98	97	87	65	520	6	100
11/05/2015 15:35	89	124	89	90	79	52	523	6	100
11/05/2015 15:40	95	110	85	87	82	77	536	6	100
11/05/2015 15:45	103	106	109	95	77	66	556	6	100
11/05/2015 15:50	113	112	99	83	76	55	538	6	100
11/05/2015 15:55	120	115	107	96	84	69	591	6	100
11/05/2015 16:00	105	107	95	86	73	60	526	6	100
11/05/2015 16:05	95	100	103	90	81	56	525	6	100
11/05/2015 16:10	97	115	109	97	69	66	553	6	100
11/05/2015 16:15	111	97	102	105	83	57	555	6	100
11/05/2015 16:20	125	128	98	112	76	62	601	6	100
11/05/2015 16:25	117	114	108	103	87	63	592	6	100
11/05/2015 16:30	103	109	110	90	89	69	570	6	100
11/05/2015 16:35	109	116	95	102	86	53	561	6	100
11/05/2015 16:40	95	112	120	87	69	64	547	6	100
11/05/2015 16:45	122	114	107	101	82	65	591	6	100
11/05/2015 16:50	119	116	104	84	75	56	554	6	100
11/05/2015 16:55	104	117	130	94	78	69	592	6	100
11/05/2015 17:00	107	110	104	104	74	68	567	6	100
11/05/2015 17:05	124	120	117	94	90	54	599	6	100
11/05/2015 17:10	102	121	107	95	68	66	559	6	100
11/05/2015 17:15	123	126	113	97	67	56	582	6	100
11/05/2015 17:20	124	117	105	100	64	70	580	6	100
11/05/2015 17:25	106	114	128	108	85	65	606	6	100
11/05/2015 17:30	98	93	114	92	80	65	542	6	100
11/05/2015 17:35	97	110	102	105	76	69	559	6	100
11/05/2015 17:40	129	108	115	95	83	61	591	6	100
11/05/2015 17:45	134	112	103	107	66	62	584	6	100
11/05/2015 17:50	109	101	98	89	63	64	524	6	100
11/05/2015 17:55	118	104	77	85	77	62	523	6	100
11/05/2015 18:00	112	113	87	79	75	55	521	6	100
11/05/2015 18:05	104	98	98	81	75	68	524	6	100
11/05/2015 18:10	120	100	93	92	77	52	534	6	100
11/05/2015 18:15	96	103	97	95	80	69	540	6	100
11/05/2015 18:20	102	101	93	107	74	75	552	6	100
11/05/2015 18:25	104	93	111	103	84	83	578	6	100
11/05/2015 18:30	92	95	91	88	66	80	512	6	100
11/05/2015 18:35	91	86	83	91	79	70	500	6	100
11/05/2015 18:40	92	103	91	104	79	60	529	6	100
11/05/2015 18:45	86	83	86	87	73	70	485	6	100
11/05/2015 18:50	76	80	93	95	73	59	476	6	100
11/05/2015 18:55	61	77	86	87	79	58	448	6	100
11/05/2015 19:00	62	61	69	87	68	64	411	6	100
11/05/2015 19:05	59	82	74	82	73	66	436	6	100
11/05/2015 19:10	74	80	75	75	72	55	431	6	100
11/05/2015 19:15	60	67	61	75	92	60	415	6	100
11/05/2015 19:20	59	77	65	70	63	57	391	6	100
11/05/2015 19:25	54	77	67	79	60	56	393	6	100
11/05/2015 19:30	51	66	60	73	72	52	374	6	100
11/05/2015 19:35	53	56	55	66	67	50	347	6	100
11/05/2015 19:40	51	77	68	76	58	50	380	6	100
11/05/2015 19:45	55	65	53	62	62	54	351	6	100
11/05/2015 19:50	50	61	55	63	57	55	341	6	100
11/05/2015 19:55	49	45	56	54	47	34	285	6	100
11/05/2015 20:00	60	61	57	60	67	44	349	6	100
11/05/2015 20:05	58	55	52	48	48	38	299	6	100
11/05/2015 20:10	50	44	47	48	54	39	282	6	100
11/05/2015 20:15	52	51	43	55	46	34	281	6	100
11/05/2015 20:20	41	51	49	53	48	46	288	6	100
11/05/2015 20:25	42	49	45	42	38	37	253	6	100
11/05/2015 20:30	41	48	45	48	45	30	257	6	100
11/05/2015 20:35	38	48	45	38	37	42	248	6	100
11/05/2015 20:40	47	64	53	44	46	38	292	6	100
11/05/2015 20:45	35	56	37	47	41	31	247	6	100
11/05/2015 20:50	53	51	37	44	45	24	254	6	100
11/05/2015 20:55	46	43	42	38	39	31	239	6	100
11/05/2015 21:00	40	44	42	43	35	25	229	6	100
11/05/2015 21:05	40	55	36	44	43	28	246	6	100
11/05/2015 21:10	31	47	49	48	36	38	249	6	100
11/05/2015 21:15	51	61	50	50	39	32	283	6	100
11/05/2015 21:20	39	46	43	44	42	25	239	6	100
11/05/2015 21:25	39	59	46	50	36	35	265	6	100
11/05/2015 21:30	39	40	39	51	36	39	244	6	100
11/05/2015 21:35	36	43	39	43	40	30	231	6	100
11/05/2015 21:40	45	41	46	42	49	27	250	6	100
11/05/2015 21:45	35	46	36	32	29	24	202	6	100
11/05/2015 21:50	36	37	36	34	42	34	219	6	100
11/05/2015 21:55	33	43	35	31	41	30	213	6	100
11/05/2015 22:00	26	34	41	31	39	26	197	6	100
11/05/2015 22:05	36	43	38	40	28	23	208	6	100
11/05/2015 22:10	34	44	35	35	30	25	203	6	100
11/05/2015 22:15	44	46	50	37	40	36	253	6	100
11/05/2015 22:20	35	30	34	26	31	22	178	6	100
11/05/2015 22:25	22	34	30	37	35	40	198	6	100
11/05/2015 22:30	27	37	36	33	36	20	189	6	100
11/05/2015 22:35	18	31	30	19	23	29	150	6	100
11/05/2015 22:40	26	33	31	26	24	24	164	6	100
11/05/2015 22:45	24	43	37	32	27	19	182	6	100
11/05/2015 22:50	19	29	24	32	25	21	150	6	100
11/05/2015 22:55	21	34	24	21	26	20	146	6	100
11/05/2015 23:00	22	29	21	29	26	15	142	6	100
11/05/2015 23:05	30	30	20	17	24	16	137	6	100
11/05/2015 23:10	22	28	21	20	23	17	131	6	100
11/05/2015 23:15	23	27	27	21	22	15	135	6	100
11/05/2015 23:20	21	26	25	24	25	10	131	6	100
11/05/2015 23:25	18	27	23	20	24	19	131	6	100
11/05/2015 23:30	13	14	24	22	24	12	109	6	100
11/05/2015 23:35	15	19	18	22	16	12	102	6	100
11/05/2015 23:40	19	24	25	23	19	12	122	6	100
11/05/2015 23:45	20	23	19	14	17	15	108	6	100
11/05/2015 23:50	17	28	18	13	15	14	105	6	100
11/05/2015 23:55	15	27	17	16	23	8	106	6	100
11/06/2015 00:00	8	17	13	13	11	7	69	6	100
11/06/2015 00:05	8	16	9	16	15	12	76	6	100
11/06/2015 00:10	10	18	8	11	15	11	73	6	100
11/06/2015 00:15	13	15	16	16	12	6	78	6	100
11/06/2015 00:20	7	9	14	13	13	12	68	6	100
11/06/2015 00:25	15	13	22	20	13	14	97	6	100
11/06/2015 00:30	11	15	14	14	14	9	77	6	100
11/06/2015 00:35	6	16	10	12	15	11	70	6	100
11/06/2015 00:40	8	16	14	7	11	9	65	6	100
11/06/2015 00:45	9	15	4	10	13	5	56	6	100
11/06/2015 00:50	13	17	13	8	13	7	71	6	100
11/06/2015 00:55	9	14	9	6	16	10	64	6	100
11/06/2015 01:00	12	8	9	9	10	6	54	6	100
11/06/2015 01:05	7	9	12	14	8	2	52	6	100
11/06/2015 01:10	8	14	9	10	14	3	58	6	100
11/06/2015 01:15	6	12	5	6	4	6	39	6	100
11/06/2015 01:20	8	8	11	7	12	2	48	6	100
11/06/2015 01:25	11	10	7	8	11	6	53	6	100
11/06/2015 01:30	6	14	13	10	12	3	58	6	100
11/06/2015 01:35	6	12	12	13	6	5	54	6	100
11/06/2015 01:40	5	12	11	15	5	5	53	6	100
11/06/2015 01:45	7	8	12	8	7	9	51	6	100
11/06/2015 01:50	11	19	10	6	8	9	63	6	100
11/06/2015 01:55	12	16	13	15	5	5	66	6	100
11/06/2015 02:00	4	10	7	5	7	3	36	6	100
11/06/2015 02:05	5	10	10	5	5	10	45	6	100
11/06/2015 02:10	9	12	16	11	9	4	61	6	100
11/06/2015 02:15	9	16	9	10	7	7	58	6	100
11/06/2015 02:20	17	17	17	10	9	5	75	6	100
11/06/2015 02:25	11	11	7	8	9	5	51	6	100
11/06/2015 02:30	11	11	12	10	14	5	63	6	100
11/06/2015 02:35	11	14	11	10	4	3	53	6	100
11/06/2015 02:40	11	15	7	9	6	4	52	6	100
11/06/2015 02:45	7	13	9	8	6	5	48	6	100
11/06/2015 02:50	10	12	17	11	6	12	68	6	100
11/06/2015 02:55	9	11	10	15	8	8	61	6	100
11/06/2015 03:00	10	19	17	6	12	3	67	6	100
11/06/2015 03:05	7	14	9	12	13	8	63	6	100
11/06/2015 03:10	13	21	19	10	7	9	79	6	100
11/06/2015 03:15	17	19	11	13	15	8	83	6	100
11/06/2015 03:20	13	19	15	8	5	6	66	6	100
11/06/2015 03:25	15	20	11	14	13	4	77	6	100
11/06/2015 03:30	11	18	14	13	18	7	81	6	100
11/06/2015 03:35	17	22	22	6	16	4	87	6	100
11/06/2015 03:40	15	24	19	15	9	4	86	6	100
11/06/2015 03:45	25	26	21	20	9	9	110	6	100
11/06/2015 03:50	21	31	25	17	13	4	111	6	100
11/06/2015 03:55	26	26	16	16	4	9	97	6	100
11/06/2015 04:00	21	30	16	13	12	8	100	6	100
11/06/2015 04:05	28	28	25	14	15	9	119	6	100
11/06/2015 04:10	36	32	27	23	15	8	141	6	100
11/06/2015 04:15	43	41	28	22	21	12	167	6	100
11/06/2015 04:20	42	44	34	24	18	19	181	6	100
11/06/2015 04:25	51	52	36	30	15	14	198	6	100
11/06/2015 04:30	58	55	45	39	25	16	238	6	100
11/06/2015 04:35	71	66	50	41	28	15	271	6	100
11/06/2015 04:40	64	60	44	35	19	10	232	6	100
11/06/2015 04:45	58	65	55	53	33	17	281	6	100
11/06/2015 04:50	88	91	64	48	32	16	339	6	100
11/06/2015 04:55	82	67	57	49	31	16	302	6	100
11/06/2015 05:00	79	85	72	58	41	21	356	6	100
11/06/2015 05:05	128	102	65	64	40	29	428	6	100
11/06/2015 05:10	143	115	98	86	55	35	532	6	100
11/06/2015 05:15	138	124	100	83	52	47	544	6	100
11/06/2015 05:20	156	134	118	105	64	45	622	6	100
11/06/2015 05:25	148	137	121	111	72	55	644	6	100
11/06/2015 05:30	148	139	116	100	68	61	632	6	100
11/06/2015 05:35	166	157	133	97	86	57	696	6	100
11/06/2015 05:40	162	142	117	123	84	65	693	6	100
11/06/2015 05:45	142	142	116	114	68	65	647	6	100
11/06/2015 05:50	129	128	119	86	82	62	606	6	100
11/06/2015 05:55	137	111	118	93	79	72	610	6	100
11/06/2015 06:00	141	139	112	93	73	54	612	6	100
11/06/2015 06:05	124	119	112	85	60	51	551	6	100
11/06/2015 06:10	124	116	100	76	61	44	521	6	100
11/06/2015 06:15	137	137	110	74	58	47	563	6	100
11/06/2015 06:20	116	111	102	76	51	42	498	6	100
11/06/2015 06:25	108	109	88	79	60	42	486	6	100
11/06/2015 06:30	122	119	107	82	58	49	537	6	100
11/06/2015 06:35	119	117	109	90	73	50	558	6	100
11/06/2015 06:40	122	116	100	87	62	57	544	6	100
11/06/2015 06:45	135	143	122	98	60	55	613	6	100
11/06/2015 06:50	112	122	107	90	58	56	545	6	100
11/06/2015 06:55	121	127	100	95	78	52	573	6	100
11/06/2015 07:00	128	116	113	108	70	49	584	6	100
11/06/2015 07:05	134	134	109	109	77	52	615	6	100
11/06/2015 07:10	137	134	125	114	83	49	642	6	100
11/06/2015 07:15	130	132	110	93	78	39	582	6	100
11/06/2015 07:20	137	132	133	118	76	56	652	6	100
11/06/2015 07:25	121	133	112	97	73	61	597	6	100
11/06/2015 07:30	124	120	105	91	75	46	561	6	100
11/06/2015 07:35	131	136	121	113	64	58	623	6	100
11/06/2015 07:40	129	131	100	91	60	46	557	6	100
11/06/2015 07:45	139	124	119	100	68	54	604	6	100
11/06/2015 07:50	132	144	119	96	78	59	628	6	100
11/06/2015 07:55	147	125	113	88	64	49	586	6	100
11/06/2015 08:00	121	124	120	95	68	43	571	6	100
11/06/2015 08:05	133	128	110	97	71	52	591	6	100
11/06/2015 08:10	127	139	106	92	70	57	591	6	100
11/06/2015 08:15	102	115	107	87	78	49	538	6	100
11/06/2015 08:20	130	109	123	96	81	46	585	6	100
11/06/2015 08:25	121	126	102	77	77	46	549	6	100
11/06/2015 08:30	116	115	90	87	76	55	539	6	100
11/06/2015 08:35	110	109	100	81	66	44	510	6	100
11/06/2015 08:40	97	111	91	84	67	52	502	6	100
11/06/2015 08:45	98	113	95	89	62	47	504	6	100
11/06/2015 08:50	110	119	100	90	65	50	534	6	100
11/06/2015 08:55	115	111	95	83	72	57	533	6	100
11/06/2015 09:00	121	107	77	78	75	47	505	6	100
11/06/2015 09:05	107	108	86	80	64	42	487	6	100
11/06/2015 09:10	105	110	90	80	68	53	506	6	100
11/06/2015 09:15	108	126	82	88	78	60	542	6	100
11/06/2015 09:20	110	117	102	101	83	60	573	6	100
11/06/2015 09:25	116	118	105	97	68	62	566	6	100
11/06/2015 09:30	93	101	97	86	72	51	500	6	100
11/06/2015 09:35	96	114	85	80	65	53	493	6	100
11/06/2015 09:40	111	115	121	81	80	72	580	6	100
11/06/2015 09:45	112	122	94	84	75	49	536	6	100
11/06/2015 09:50	116	115	98	88	64	68	549	6	100
11/06/2015 09:55	93	99	94	73	74	56	489	6	100
11/06/2015 10:00	101	101	92	98	68	58	518	6	100
11/06/2015 10:05	97	94	91	88	72	55	497	6	100
11/06/2015 10:10	102	111	100	93	75	56	537	6	100
11/06/2015 10:15	112	103	100	84	82	76	557	6	100
11/06/2015 10:20	118	120	115	86	88	66	593	6	100
11/06/2015 10:25	116	104	95	81	78	69	543	6	100
11/06/2015 10:30	87	92	68	60	70	46	423	6	100
11/06/2015 10:35	96	113	94	91	78	74	546	6	100
11/06/2015 10:40	108	101	107	94	80	60	550	6	100
11/06/2015 10:45	115	125	96	93	80	63	572	6	100
11/06/2015 10:50	104	109	100	97	79	52	541	6	100
11/06/2015 10:55	92	93	89	88	80	58	500	6	100
11/06/2015 11:00	102	112	101	90	75	55	535	6	100
11/06/2015 11:05	100	95	86	86	71	54	492	6	100
11/06/2015 11:10	100	88	92	82	79	70	511	6	100
11/06/2015 11:15	95	110	94	72	79	67	517	6	100
11/06/2015 11:20	87	106	89	95	77	73	527	6	100
11/06/2015 11:25	104	97	104	81	82	61	529	6	100
11/06/2015 11:30	90	84	85	88	73	62	482	6	100
11/06/2015 11:35	115	106	83	89	71	62	526	6	100
11/06/2015 11:40	103	95	96	64	71	70	499	6	100
11/06/2015 11:45	100	100	100	81	67	60	508	6	100
11/06/2015 11:50	92	100	89	86	78	64	509	6	100
11/06/2015 11:55	93	97	91	80	71	58	490	6	100
11/06/2015 12:00	87	102	84	91	67	65	496	6	100
11/06/2015 12:05	84	86	76	81	81	66	474	6	100
11/06/2015 12:10	93	95	81	85	79	62	495	6	100
11/06/2015 12:15	110	110	103	94	75	58	550	6	100
11/06/2015 12:20	104	118	89	92	76	76	555	6	100
11/06/2015 12:25	93	106	106	96	74	56	531	6	100
11/06/2015 12:30	85	105	103	99	83	62	537	6	100
11/06/2015 12:35	83	82	80	79	77	55	456	6	100
11/06/2015 12:40	102	98	98	101	74	61	534	6	100
11/06/2015 12:45	103	100	97	79	83	57	519	6	100
11/06/2015 12:50	94	114	99	95	76	70	548	6	100
11/06/2015 12:55	87	93	92	82	68	53	475	6	100
11/06/2015 13:00	78	83	76	87	78	61	463	6	100
11/06/2015 13:05	93	93	103	93	87	66	535	6	100
11/06/2015 13:10	96	92	82	76	79	57	482	6	100
11/06/2015 13:15	94	93	105	69	81	58	500	6	100
11/06/2015 13:20	87	95	104	87	74	75	522	6	100
11/06/2015 13:25	100	102	90	88	76	58	514	6	100
11/06/2015 13:30	81	94	88	89	82	58	492	6	100
11/06/2015 13:35	80	87	90	87	80	46	470	6	100
11/06/2015 13:40	95	105	92	87	77	60	516	6	100
11/06/2015 13:45	97	94	87	89	93	54	514	6	100
11/06/2015 13:50	86	92	88	88	82	53	489	6	100
11/06/2015 13:55	77	93	106	95	82	65	518	6	100
11/06/2015 14:00	94	113	98	91	82	56	534	6	100
11/06/2015 14:05	85	87	92	106	77	66	513	6	100
11/06/2015 14:10	107	107	90	84	79	74	541	6	100
11/06/2015 14:15	95	105	91	94	80	58	523	6	100
11/06/2015 14:20	86	111	97	92	88	57	531	6	100
11/06/2015 14:25	95	107	91	98	91	60	542	6	100
11/06/2015 14:30	78	99	92	96	88	56	509	6	100
11/06/2015 14:35	84	99	108	90	95	65	541	6	100
11/06/2015 14:40	102	112	99	103	84	76	576	6	100
11/06/2015 14:45	80	94	98	97	91	60	520	6	100
11/06/2015 14:50	99	104	106	108	90	70	577	6	100
11/06/2015 14:55	82	91	97	94	76	65	505	6	100
11/06/2015 15:00	97	98	91	98	93	62	539	6	100
11/06/2015 15:05	86	88	99	101	82	53	509	6	100
11/06/2015 15:10	98	88	106	102	91	75	560	6	100
11/06/2015 15:15	95	107	104	83	69	61	519	6	100
11/06/2015 15:20	88	111	98	94	83	59	533	6	100
11/06/2015 15:25	98	108	107	95	82	56	546	6	100
11/06/2015 15:30	88	97	107	102	85	68	547	6	100
11/06/2015 15:35	98	100	87	86	78	67	516	6	100
11/06/2015 15:40	98	114	126	104	77	60	579	6	100
11/06/2015 15:45	105	111	101	91	84	58	550	6	100
11/06/2015 15:50	82	101	86	101	78	59	507	6	100
11/06/2015 15:55	102	104	101	87	85	49	528	6	100
11/06/2015 16:00	87	123	99	101	82	67	559	6	100
11/06/2015 16:05	89	94	99	98	78	62	520	6	100
11/06/2015 16:10	103	108	102	98	82	70	563	6	100
11/06/2015 16:15	94	89	86	91	76	61	497	6	100
11/06/2015 16:20	106	93	93	95	73	49	509	6	100
11/06/2015 16:25	96	89	99	98	85	56	523	6	100
11/06/2015 16:30	105	102	99	99	85	54	544	6	100
11/06/2015 16:35	125	112	120	100	87	64	608	6	100
11/06/2015 16:40	109	122	115	103	80	62	591	6	100
11/06/2015 16:45	93	103	111	100	63	60	530	6	100
11/06/2015 16:50	123	109	104	100	88	59	583	6	100
11/06/2015 16:55	116	123	108	90	80	57	574	6	100
11/06/2015 17:00	120	107	113	107	72	61	580	6	100
11/06/2015 17:05	125	118	102	94	68	59	566	6	100
11/06/2015 17:10	108	116	104	102	76	61	567	6	100
11/06/2015 17:15	117	111	100	96	75	61	560	6	100
11/06/2015 17:20	109	113	100	87	83	52	544	6	100
11/06/2015 17:25	99	99	85	106	62	66	517	6	100
11/06/2015 17:30	111	112	106	101	82	63	575	6	100
11/06/2015 17:35	117	105	102	83	80	59	546	6	100
11/06/2015 17:40	88	87	92	98	83	55	503	6	100
11/06/2015 17:45	125	104	106	98	69	67	569	6	100
11/06/2015 17:50	95	106	99	89	66	62	517	6	100
11/06/2015 17:55	86	96	107	87	87	63	526	6	100
11/06/2015 18:00	93	91	80	82	80	75	501	6	100
11/06/2015 18:05	105	104	107	101	75	64	556	6	100
11/06/2015 18:10	94	91	94	71	71	61	482	6	100
11/06/2015 18:15	92	86	94	82	72	59	485	6	100
11/06/2015 18:20	97	99	83	80	75	46	480	6	100
11/06/2015 18:25	98	87	83	86	67	49	470	6	100
11/06/2015 18:30	95	93	79	73	64	49	453	6	100
11/06/2015 18:35	78	89	74	73	64	48	426	6	100
11/06/2015 18:40	74	78	85	78	75	76	466	6	100
11/06/2015 18:45	76	76	79	81	65	50	427	6	100
11/06/2015 18:50	65	83	88	78	84	58	456	6	100
11/06/2015 18:55	63	70	66	76	67	53	395	6	100
11/06/2015 19:00	77	78	71	67	64	64	421	6	100
11/06/2015 19:05	67	83	68	71	77	54	420	6	100
11/06/2015 19:10	82	97	92	84	71	60	486	6	100
11/06/2015 19:15	77	76	78	74	81	67	453	6	100
11/06/2015 19:20	61	74	80	82	67	68	432	6	100
11/06/2015 19:25	64	70	69	72	65	62	402	6	100
11/06/2015 19:30	65	66	78	65	85	67	426	6	100
11/06/2015 19:35	51	56	67	68	67	51	360	6	100
11/06/2015 19:40	52	56	68	85	68	59	388	6	100
11/06/2015 19:45	56	66	63	66	70	59	380	6	100
11/06/2015 19:50	54	55	60	67	66	57	359	6	100
11/06/2015 19:55	64	53	54	57	50	46	324	6	100
11/06/2015 20:00	64	69	63	58	69	60	383	6	100
11/06/2015 20:05	51	70	59	72	70	55	377	6	100
11/06/2015 20:10	54	54	53	60	63	55	339	6	100
11/06/2015 20:15	53	46	42	53	50	50	294	6	100
11/06/2015 20:20	53	60	59	63	58	41	334	6	100
11/06/2015 20:25	55	59	60	62	65	62	363	6	100
11/06/2015 20:30	43	56	41	54	46	51	291	6	100
11/06/2015 20:35	47	42	48	53	60	54	304	6	100
11/06/2015 20:40	63	59	58	64	51	49	344	6	100
11/06/2015 20:45	51	57	51	52	60	50	321	6	100
11/06/2015 20:50	45	47	49	48	50	38	277	6	100
11/06/2015 20:55	61	68	53	47	57	45	331	6	100
11/06/2015 21:00	47	57	48	43	45	47	287	6	100
11/06/2015 21:05	44	51	57	63	56	40	311	6	100
11/06/2015 21:10	44	55	54	47	54	44	298	6	100
11/06/2015 21:15	52	66	48	59	54	37	316	6	100
11/06/2015 21:20	38	43	32	50	40	38	241	6	100
11/06/2015 21:25	52	56	41	52	54	40	295	6	100
11/06/2015 21:30	62	60	52	56	61	33	324	6	100
11/06/2015 21:35	52	48	50	49	51	38	288	6	100
11/06/2015 21:40	59	66	54	47	48	49	323	6	100
11/06/2015 21:45	43	62	53	44	60	44	306	6	100
11/06/2015 21:50	42	52	40	44	49	35	262	6	100
11/06/2015 21:55	49	60	62	60	62	35	328	6	100
11/06/2015 22:00	56	60	49	55	67	32	319	6	100
11/06/2015 22:05	51	62	47	42	42	36	280	6	100
11/06/2015 22:10	35	50	54	52	51	33	275	6	100
11/06/2015 22:15	38	54	42	48	52	47	281	6	100
11/06/2015 22:20	41	40	41	44	37	52	255	6	100
11/06/2015 22:25	46	55	43	45	53	20	262	6	100
11/06/2015 22:30	45	46	39	43	42	39	254	6	100
11/06/2015 22:35	29	43	45	44	46	40	247	6	100
11/06/2015 22:40	40	50	39	41	42	39	251	6	100
