5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/05/2015 04:20	71.7	68.4	63.4	67.5	3	0
11/05/2015 04:25	71.3	67.8	62.3	67.1	3	0
11/05/2015 04:30	71.9	68.6	63.6	68	3	0
11/05/2015 04:35	72.8	69.3	63.7	68.5	3	0
11/05/2015 04:40	72.9	69.4	63.8	68.7	3	0
11/05/2015 04:45	71.4	68	62.6	67.4	3	0
11/05/2015 04:50	73.1	69.5	63.9	68.8	3	0
11/05/2015 04:55	73.1	69.5	63.9	68.9	3	0
11/05/2015 05:00	72.8	69.3	63.7	68.6	3	0
11/05/2015 05:05	73	69.5	63.9	68.8	3	0
11/05/2015 05:10	72.6	69.2	63.6	68.6	3	0
11/05/2015 05:15	72.8	69.3	64.4	68.9	3	0
11/05/2015 05:20	73.1	69.8	64.2	69.2	3	0
11/05/2015 05:25	71.2	67.8	62.4	67.3	3	0
11/05/2015 05:30	72.4	68.9	63.5	68.5	3	0
11/05/2015 05:35	71.3	68.1	63.1	67.6	3	0
11/05/2015 05:40	72.3	69.1	63.8	68.6	3	0
11/05/2015 05:45	73.1	69.5	63.9	69.1	3	0
11/05/2015 05:50	73.4	69.9	64.3	69.4	3	0
11/05/2015 05:55	73.2	69.7	64.4	69.3	3	0
11/05/2015 06:00	72	68.7	63.6	68.3	3	0
11/05/2015 06:05	71.4	68.1	63.1	67.8	3	0
11/05/2015 06:10	72.3	68.8	63.3	68.3	3	0
11/05/2015 06:15	72.6	69.1	63.5	68.6	3	0
11/05/2015 06:20	71.7	68.5	63.5	68.2	3	0
11/05/2015 06:25	72	68.5	63	68	3	0
11/05/2015 06:30	71.5	68.1	62.9	67.7	3	0
11/05/2015 06:35	71.5	68.1	62.6	67.6	3	0
11/05/2015 06:40	71.5	68	62.5	67.5	3	0
11/05/2015 06:45	71.1	67.6	62.2	67.2	3	0
11/05/2015 06:50	71.1	67.9	62.4	67.3	3	0
11/05/2015 06:55	70.4	67.2	62.1	66.7	3	0
11/05/2015 07:00	69.4	66.3	61.2	65.8	3	0
11/05/2015 07:05	71.7	68.3	62.8	67.8	3	0
11/05/2015 07:10	71.7	68.2	62.7	67.8	3	0
11/05/2015 07:15	70.6	67.2	61.8	66.7	3	0
11/05/2015 07:20	70.5	67.1	61.7	66.6	3	0
11/05/2015 07:25	70.3	66.9	61.5	66.5	3	0
11/05/2015 07:30	65	61.9	56.1	61.3	3	0
11/05/2015 07:35	65.2	62	56.4	61.4	3	0
11/05/2015 07:40	64.2	61	55.1	60.3	3	0
11/05/2015 07:45	61.1	58	52	57.3	3	0
11/05/2015 07:50	65	62	56.6	61.4	3	0
11/05/2015 07:55	67	63.8	58.5	63.3	3	0
11/05/2015 08:00	68.2	64.9	59.6	64.5	3	0
11/05/2015 08:05	67.8	64.5	59.2	64.1	3	0
11/05/2015 08:10	65.6	62.5	57.3	62.1	3	0
11/05/2015 08:15	61.6	58.7	53.9	58.3	3	0
11/05/2015 08:20	64.5	61.5	56.5	61.1	3	0
11/05/2015 08:25	68.6	65.3	60	64.9	3	0
11/05/2015 08:30	69.4	66	60.7	65.6	3	0
11/05/2015 08:35	68.2	64.9	59.6	64.4	3	0
11/05/2015 08:40	68.5	65.2	59.9	64.7	3	0
11/05/2015 08:45	68	64.7	59.5	64.3	3	0
11/05/2015 08:50	68.2	64.9	59.6	64.5	3	0
11/05/2015 08:55	67.4	64.1	59	63.7	3	0
11/05/2015 09:00	68.2	64.9	59.7	64.5	3	0
11/05/2015 09:05	67.1	64	58.7	63.5	3	0
11/05/2015 09:10	69.2	65.8	60.5	65.4	3	0
11/05/2015 09:15	66.8	63.8	58.5	63.2	3	0
11/05/2015 09:20	67.9	64.8	59.6	64.3	3	0
11/05/2015 09:25	68.4	65.3	60	64.8	3	0
11/05/2015 09:30	68.8	65.6	60.3	65.1	3	0
11/05/2015 09:35	69.5	66.4	61.2	65.9	3	0
11/05/2015 09:40	70.7	67.3	61.9	66.8	3	0
11/05/2015 09:45	70.8	67.4	62	66.9	3	0
11/05/2015 09:50	70.3	66.9	61.5	66.4	3	0
11/05/2015 09:55	67.1	64	58.7	63.5	3	0
11/05/2015 10:00	68.4	65.2	59.9	64.7	3	0
11/05/2015 10:05	67.5	64.4	59.2	63.9	3	0
11/05/2015 10:10	67.4	64.3	59	63.8	3	0
11/05/2015 10:15	70.1	66.8	61.3	66.3	3	0
11/05/2015 10:20	67.2	64.1	58.9	63.6	3	0
11/05/2015 10:25	68.1	64.7	59.4	64.3	3	0
11/05/2015 10:30	69.3	66	60.8	65.6	3	0
11/05/2015 10:35	68.1	65	59.8	64.6	3	0
11/05/2015 10:40	68.5	65.2	59.9	64.7	3	0
11/05/2015 10:45	68.8	65.5	60.3	65.1	3	0
11/05/2015 10:50	67.9	64.8	59.6	64.4	3	0
11/05/2015 10:55	67.9	64.8	59.6	64.3	3	0
11/05/2015 11:00	66.2	63.2	57.8	62.6	3	0
11/05/2015 11:05	65.4	62.3	57.1	61.8	3	0
11/05/2015 11:10	66.1	62.9	57.7	62.5	3	0
11/05/2015 11:15	67.8	64.7	59.5	64.3	3	0
11/05/2015 11:20	68	64.9	59.7	64.4	3	0
11/05/2015 11:25	66.2	63.1	57.7	62.6	3	0
11/05/2015 11:30	67.3	64.2	58.9	63.7	3	0
11/05/2015 11:35	69.3	66	60.6	65.5	3	0
11/05/2015 11:40	66.1	62.9	57.4	62.4	3	0
11/05/2015 11:45	66.8	63.5	58.1	63	3	0
11/05/2015 11:50	64.9	61.7	56.1	61.1	3	0
11/05/2015 11:55	66.9	63.6	58.1	63.1	3	0
11/05/2015 12:00	67.3	64	58.6	63.5	3	0
11/05/2015 12:05	64.9	61.9	56.7	61.4	3	0
11/05/2015 12:10	63.4	60.2	54.7	59.7	3	0
11/05/2015 12:15	65	61.8	56.2	61.2	3	0
11/05/2015 12:20	66.5	63.2	57.8	62.8	3	0
11/05/2015 12:25	65.3	62	56.5	61.6	3	0
11/05/2015 12:30	66.4	63.2	57.7	62.7	3	0
11/05/2015 12:35	65.9	62.7	57.2	62.2	3	0
11/05/2015 12:40	66.9	63.9	58.5	63.3	3	0
11/05/2015 12:45	67.9	64.6	59.3	64.2	3	0
11/05/2015 12:50	67.1	63.8	58.5	63.4	3	0
11/05/2015 12:55	66.9	63.6	58.2	63.2	3	0
11/05/2015 13:00	68.5	65.2	59.9	64.8	3	0
11/05/2015 13:05	68.4	65.1	59.8	64.7	3	0
11/05/2015 13:10	67.8	64.5	59.3	64.2	3	0
11/05/2015 13:15	68.5	65.2	59.9	64.7	3	0
11/05/2015 13:20	69.2	65.8	60.5	65.4	3	0
11/05/2015 13:25	67.8	64.5	59.3	64.1	3	0
11/05/2015 13:30	67.9	64.7	59.4	64.2	3	0
11/05/2015 13:35	66.3	63	57.5	62.6	3	0
11/05/2015 13:40	67.5	64.3	59.1	63.9	3	0
11/05/2015 13:45	66.1	62.9	57.8	62.5	3	0
11/05/2015 13:50	65.9	62.8	57.7	62.3	3	0
11/05/2015 13:55	65.9	62.7	57.6	62.3	3	0
11/05/2015 14:00	64.7	61.6	56.6	61.2	3	0
11/05/2015 14:05	60.4	57.5	52.9	57.1	3	0
11/05/2015 14:10	61.9	58.9	54.1	58.5	3	0
11/05/2015 14:15	57.6	54.7	48.1	53.7	3	0
11/05/2015 14:20	55.2	52.4	46.3	51.5	3	0
11/05/2015 14:25	49	46.4	39.9	45.3	3	0
11/05/2015 14:30	44	41.4	34.5	40.2	3	0
11/05/2015 14:35	45.3	42.5	35.1	41.3	3	0
11/05/2015 14:40	40.9	38.1	30.4	36.7	3	0
11/05/2015 14:45	40.5	37.7	29.9	36.3	3	0
11/05/2015 14:50	37.7	36.2	30.4	34.9	3	0
11/05/2015 14:55	35.9	34	29.3	33.2	3	0
11/05/2015 15:00	34.3	32.9	27.1	31.6	3	0
11/05/2015 15:05	30.9	29.2	25	28.5	3	0
11/05/2015 15:10	31.8	30.1	26	29.4	3	0
11/05/2015 15:15	34.1	32.3	25.7	30.9	3	0
11/05/2015 15:20	34.1	32.3	25.8	30.9	3	0
11/05/2015 15:25	35.3	33.5	26.7	32	3	0
11/05/2015 15:30	35.9	34	26	32.2	3	0
11/05/2015 15:35	36.9	34.2	26.2	32.7	3	0
11/05/2015 15:40	34.8	32.7	25.1	31.1	3	0
11/05/2015 15:45	33.3	31.2	25.3	30.1	3	0
11/05/2015 15:50	32.9	30.8	23.8	29.4	3	0
11/05/2015 15:55	35.8	33.6	26.2	32.1	3	0
11/05/2015 16:00	33.4	32.5	24.8	30.4	3	0
11/05/2015 16:05	30.1	28.5	24.4	27.8	3	0
11/05/2015 16:10	32.9	31.1	26	30.2	3	0
11/05/2015 16:15	30.3	29.3	24.6	28.2	3	0
11/05/2015 16:20	30.3	28.6	23.3	27.6	3	0
11/05/2015 16:25	28.4	26.8	22.7	26.1	3	0
11/05/2015 16:30	28.6	27.7	23	26.6	3	0
11/05/2015 16:35	31.6	29.9	23.9	28.7	3	0
11/05/2015 16:40	31.2	29.5	22.9	28.1	3	0
11/05/2015 16:45	31.9	30.2	22.9	28.6	3	0
11/05/2015 16:50	30.8	29.2	22.2	27.6	3	0
11/05/2015 16:55	29.2	27.6	23.1	26.8	3	0
11/05/2015 17:00	30.7	29	23.2	27.8	3	0
11/05/2015 17:05	31.6	29.5	23	28.3	3	0
11/05/2015 17:10	32.6	30.7	23.7	29.2	3	0
11/05/2015 17:15	32.6	30.8	26.3	30.1	3	0
11/05/2015 17:20	32	31.3	23.6	29.2	3	0
11/05/2015 17:25	30.7	28.7	24	28	3	0
11/05/2015 17:30	30.7	28.6	23.6	27.8	3	0
11/05/2015 17:35	30.8	28.8	22.9	27.7	3	0
11/05/2015 17:40	29.3	27.7	22.8	26.7	3	0
11/05/2015 17:45	28.8	27.3	22.4	26.3	3	0
11/05/2015 17:50	29.9	28.3	22.7	27.1	3	0
11/05/2015 17:55	32.7	31	25.1	29.8	3	0
11/05/2015 18:00	32.7	31.9	25.3	30.2	3	0
11/05/2015 18:05	31.9	30	24.1	28.8	3	0
11/05/2015 18:10	31.3	29.2	23.3	28.1	3	0
11/05/2015 18:15	31.7	30	22.6	28.3	3	0
11/05/2015 18:20	30.6	28.9	24.1	28	3	0
11/05/2015 18:25	32.7	31.3	25.4	30	3	0
11/05/2015 18:30	32	30.4	26	29.6	3	0
11/05/2015 18:35	32	30	25.6	29.4	3	0
11/05/2015 18:40	32.8	32	25.6	30.4	3	0
11/05/2015 18:45	33.5	32.3	26.4	31	3	0
11/05/2015 18:50	32.5	30.7	26.2	29.9	3	0
11/05/2015 18:55	32.5	30.4	26	29.8	3	0
11/05/2015 19:00	32.2	30.9	26.3	30	3	0
11/05/2015 19:05	34.1	32.3	28.1	31.7	3	0
11/05/2015 19:10	36.1	34.2	27.8	33	3	0
11/05/2015 19:15	34.5	32.6	25.7	31.2	3	0
11/05/2015 19:20	33.8	32.6	27.6	31.5	3	0
11/05/2015 19:25	36	34.1	29.8	33.4	3	0
11/05/2015 19:30	36.8	34.7	29	33.7	3	0
11/05/2015 19:35	36.8	34.9	30.6	34.3	3	0
11/05/2015 19:40	36.1	35	29.6	33.7	3	0
11/05/2015 19:45	39.4	37.5	30.4	36	3	0
11/05/2015 19:50	41.1	39.2	34.8	38.5	3	0
11/05/2015 19:55	45.5	43.8	37.7	42.6	3	0
11/05/2015 20:00	45.8	43.4	36.1	42.1	3	0
11/05/2015 20:05	47.2	45.4	40.9	44.7	3	0
11/05/2015 20:10	47.7	45.3	40.7	44.8	3	0
11/05/2015 20:15	48.3	46.1	41.6	45.5	3	0
11/05/2015 20:20	54.3	52	47.2	51.4	3	0
11/05/2015 20:25	59.1	56.2	51.1	55.7	3	0
11/05/2015 20:30	62.2	59.2	54	58.7	3	0
11/05/2015 20:35	60.8	58	53	57.5	3	0
11/05/2015 20:40	62.8	59.8	54.7	59.3	3	0
11/05/2015 20:45	64.9	61.7	55.9	61.1	3	0
11/05/2015 20:50	65.6	62.4	57.2	61.9	3	0
11/05/2015 20:55	68.2	65	59.5	64.5	3	0
11/05/2015 21:00	70.5	67.2	61.8	66.7	3	0
11/05/2015 21:05	72.9	69.5	64	68.9	3	0
11/05/2015 21:10	71.6	68.1	62.7	67.7	3	0
11/05/2015 21:15	70.4	67	61.9	66.7	3	0
11/05/2015 21:20	72.1	68.6	63.1	68.1	3	0
11/05/2015 21:25	72.2	68.7	63.2	68.3	3	0
11/05/2015 21:30	72.8	69.3	64.3	69	3	0
11/05/2015 21:35	73.8	70.3	65.1	69.9	3	0
11/05/2015 21:40	73.5	70.1	64.6	69.6	3	0
11/05/2015 21:45	74.1	70.5	64.8	70	3	0
11/05/2015 21:50	73.3	69.9	64.3	69.4	3	0
11/05/2015 21:55	73.6	70	64.8	69.7	3	0
11/05/2015 22:00	72.4	69	63.5	68.5	3	0
11/05/2015 22:05	72	68.5	63.1	68	3	0
11/05/2015 22:10	73.1	69.8	64.8	69.4	3	0
11/05/2015 22:15	72.4	68.9	63.3	68.4	3	0
11/05/2015 22:20	73.6	70.2	64.7	69.7	3	0
11/05/2015 22:25	72.2	69	63.7	68.4	3	0
11/05/2015 22:30	73.4	70.1	64.6	69.5	3	0
11/05/2015 22:35	73.2	69.7	64.1	69.2	3	0
11/05/2015 22:40	72.3	68.9	64	68.5	3	0
11/05/2015 22:45	72.7	69.2	64.2	68.8	3	0
11/05/2015 22:50	72.3	69.1	63.5	68.5	3	0
11/05/2015 22:55	72.3	69	64.1	68.6	3	0
11/05/2015 23:00	72.1	68.9	63.5	68.3	3	0
11/05/2015 23:05	72.1	68.7	63.1	68.1	3	0
11/05/2015 23:10	72.1	68.9	63.9	68.4	3	0
11/05/2015 23:15	73.4	69.9	64.3	69.4	3	0
11/05/2015 23:20	72.3	68.9	63.4	68.4	3	0
11/05/2015 23:25	70.8	67.6	62.6	67.1	3	0
11/05/2015 23:30	72.5	69	63.5	68.4	3	0
11/05/2015 23:35	72.8	69.3	63.7	68.7	3	0
11/05/2015 23:40	70.8	67.5	62.3	66.9	3	0
11/05/2015 23:45	74.9	71.4	65.8	70.8	3	0
11/05/2015 23:50	73.4	69.8	64.2	69.2	3	0
11/05/2015 23:55	71.6	68.3	63.1	67.6	3	0
11/06/2015 00:00	72.7	69.2	63.6	68.5	3	0
11/06/2015 00:05	72.5	68.9	63.4	68.3	3	0
11/06/2015 00:10	72.7	69.1	63.6	68.6	3	0
11/06/2015 00:15	74	70.6	65.5	70.1	3	0
11/06/2015 00:20	73.7	70.3	65.1	69.7	3	0
11/06/2015 00:25	72.4	69	63.5	68.4	3	0
11/06/2015 00:30	72.5	69	63.5	68.3	3	0
11/06/2015 00:35	71	67.6	62.3	66.9	3	0
11/06/2015 00:40	71	67.9	62.8	67.2	3	0
11/06/2015 00:45	72.5	68.9	63.5	68.2	3	0
11/06/2015 00:50	72.5	69	63.5	68.2	3	0
11/06/2015 00:55	71.9	68.5	63.5	67.9	3	0
11/06/2015 01:00	72.5	68.9	63.4	68.2	3	0
11/06/2015 01:05	72	68.8	63.4	68.1	3	0
11/06/2015 01:10	71.4	68.2	63.1	67.5	3	0
11/06/2015 01:15	72.2	68.7	63.2	67.9	3	0
11/06/2015 01:20	72.7	69.3	63.8	68.5	3	0
11/06/2015 01:25	72.9	69.5	63.9	68.5	3	0
11/06/2015 01:30	73.2	69.7	64.1	68.8	3	0
11/06/2015 01:35	73.1	69.6	64.1	68.8	3	0
11/06/2015 01:40	73.1	69.6	64.3	68.8	3	0
11/06/2015 01:45	72.5	68.9	63.4	68	3	0
11/06/2015 01:50	72.5	69	63.5	68.1	3	0
11/06/2015 01:55	73.2	69.8	64.2	68.9	3	0
11/06/2015 02:00	73.1	69.7	64.4	68.8	3	0
11/06/2015 02:05	73.2	69.8	64.8	69	3	0
11/06/2015 02:10	73.2	69.8	64.6	68.9	3	0
11/06/2015 02:15	72.3	69	63.6	68.1	3	0
11/06/2015 02:20	72.6	69.1	63.5	68	3	0
11/06/2015 02:25	72.4	68.9	63.5	67.8	3	0
11/06/2015 02:30	72.5	69.1	63.9	68.3	3	0
11/06/2015 02:35	72.4	69	63.7	68.1	3	0
11/06/2015 02:40	72.8	69.3	64.1	68.4	3	0
11/06/2015 02:45	73.3	69.9	64.7	69.2	3	0
11/06/2015 02:50	73.7	70.3	65.1	69.4	3	0
11/06/2015 02:55	73	69.6	64.4	68.6	3	0
11/06/2015 03:00	72.8	69.2	63.7	68.2	3	0
11/06/2015 03:05	72.8	69.2	63.7	68.5	3	0
11/06/2015 03:10	72.6	69.2	64.2	68.5	3	0
11/06/2015 03:15	73.8	70.4	65.2	69.5	3	0
11/06/2015 03:20	72.7	69.2	63.6	68.3	3	0
11/06/2015 03:25	72.8	69.2	63.7	68.5	3	0
11/06/2015 03:30	72.3	69	63.6	68.2	3	0
11/06/2015 03:35	70.2	66.8	61.3	65.9	3	0
11/06/2015 03:40	70.9	67.6	62.4	66.7	3	0
11/06/2015 03:45	72.1	68.7	63.7	67.8	3	0
11/06/2015 03:50	70.6	67.1	61.7	66.3	3	0
11/06/2015 03:55	70.9	67.6	62.4	66.8	3	0
11/06/2015 04:00	70.9	67.5	62.5	66.4	3	0
11/06/2015 04:05	71.7	68.4	63.5	67.6	3	0
11/06/2015 04:10	72.8	69.2	63.7	68.3	3	0
11/06/2015 04:15	72.5	69.3	63.7	68.4	3	0
11/06/2015 04:20	72.1	68.9	63.7	68.1	3	0
11/06/2015 04:25	70.8	67.6	62.1	66.8	3	0
11/06/2015 04:30	71.7	68.5	63.5	67.9	3	0
11/06/2015 04:35	72.7	69.2	63.6	68.4	3	0
11/06/2015 04:40	72	68.7	63.4	68	3	0
11/06/2015 04:45	71.7	68.5	63.5	68	3	0
11/06/2015 04:50	72.5	69.2	63.7	68.4	3	0
11/06/2015 04:55	73	69.5	63.9	68.8	3	0
11/06/2015 05:00	71.9	68.6	63.6	68	3	0
11/06/2015 05:05	71.1	67.6	62.1	66.9	3	0
11/06/2015 05:10	70.2	66.9	61.7	66.4	3	0
11/06/2015 05:15	68.5	65.4	60.2	64.8	3	0
11/06/2015 05:20	70.3	67	61.7	66.5	3	0
11/06/2015 05:25	69.4	66.3	61.2	65.8	3	0
11/06/2015 05:30	71.9	68.7	63.7	68.2	3	0
11/06/2015 05:35	72.1	68.7	63.2	68.1	3	0
11/06/2015 05:40	71.6	68.1	62.7	67.7	3	0
11/06/2015 05:45	71.3	67.9	62.4	67.4	3	0
11/06/2015 05:50	71.8	68.5	63	68	3	0
11/06/2015 05:55	71.7	68.3	62.8	67.8	3	0
11/06/2015 06:00	71.6	68.2	63.2	67.9	3	0
11/06/2015 06:05	71.8	68.4	63.4	68.1	3	0
11/06/2015 06:10	72.9	69.4	63.8	68.9	3	0
11/06/2015 06:15	72.4	69	63.5	68.5	3	0
11/06/2015 06:20	72.2	68.7	63.2	68.3	3	0
11/06/2015 06:25	72	68.8	63.5	68.4	3	0
11/06/2015 06:30	69.7	66.4	61.3	66	3	0
11/06/2015 06:35	72.2	68.7	63.2	68.3	3	0
11/06/2015 06:40	72	68.5	63	68	3	0
11/06/2015 06:45	71.8	68.4	62.9	67.9	3	0
11/06/2015 06:50	71.1	67.6	62.2	67.3	3	0
11/06/2015 06:55	71.6	68.2	62.7	67.7	3	0
11/06/2015 07:00	70.7	67.4	61.9	66.9	3	0
11/06/2015 07:05	68.3	65	59.7	64.5	3	0
11/06/2015 07:10	67.3	64.1	58.7	63.6	3	0
11/06/2015 07:15	70.1	66.8	61.6	66.4	3	0
11/06/2015 07:20	69.8	66.5	61.1	66	3	0
11/06/2015 07:25	70.4	67	61.6	66.6	3	0
11/06/2015 07:30	69.3	66	60.6	65.6	3	0
11/06/2015 07:35	69.8	66.5	61.1	66	3	0
11/06/2015 07:40	69.8	66.5	61.1	66.1	3	0
11/06/2015 07:45	70.3	66.9	61.5	66.5	3	0
11/06/2015 07:50	69.2	65.9	60.6	65.5	3	0
11/06/2015 07:55	69.6	66.3	60.9	65.9	3	0
11/06/2015 08:00	69.5	66.2	60.8	65.8	3	0
11/06/2015 08:05	67.2	64	58.8	63.6	3	0
11/06/2015 08:10	69.9	66.7	61.5	66.2	3	0
11/06/2015 08:15	69.1	65.8	60.4	65.4	3	0
11/06/2015 08:20	69.8	66.4	61	66	3	0
11/06/2015 08:25	69.5	66.2	60.8	65.7	3	0
11/06/2015 08:30	69.2	65.9	60.6	65.4	3	0
11/06/2015 08:35	69.6	66.3	60.9	65.8	3	0
11/06/2015 08:40	70	66.6	61.2	66.1	3	0
11/06/2015 08:45	70.1	66.7	61.3	66.2	3	0
11/06/2015 08:50	70.8	67.3	61.9	66.9	3	0
11/06/2015 08:55	69.9	66.5	61.2	66.1	3	0
11/06/2015 09:00	70.2	66.8	61.4	66.3	3	0
11/06/2015 09:05	70.2	66.8	61.4	66.4	3	0
11/06/2015 09:10	68.8	65.5	60.2	65.1	3	0
11/06/2015 09:15	69.1	65.7	60.4	65.3	3	0
11/06/2015 09:20	69.8	66.5	61.1	66	3	0
11/06/2015 09:25	70.1	66.8	61.4	66.3	3	0
11/06/2015 09:30	69	65.7	60.5	65.3	3	0
11/06/2015 09:35	69.6	66.3	60.9	65.8	3	0
11/06/2015 09:40	69.6	66.3	60.9	65.9	3	0
11/06/2015 09:45	70.5	67.1	61.7	66.6	3	0
11/06/2015 09:50	70.1	66.8	61.4	66.3	3	0
11/06/2015 09:55	71	67.7	62.2	67.2	3	0
11/06/2015 10:00	69.1	65.8	60.6	65.4	3	0
11/06/2015 10:05	70.4	67	61.7	66.6	3	0
11/06/2015 10:10	68.1	64.8	59.5	64.4	3	0
11/06/2015 10:15	68.7	65.4	60.1	64.9	3	0
11/06/2015 10:20	67.4	64.1	58.8	63.6	3	0
11/06/2015 10:25	67	63.7	58.3	63.2	3	0
11/06/2015 10:30	69	65.7	60.4	65.2	3	0
11/06/2015 10:35	68.3	65.2	60	64.7	3	0
11/06/2015 10:40	69.3	66	60.6	65.6	3	0
11/06/2015 10:45	67.7	64.6	59.3	64.1	3	0
11/06/2015 10:50	67.6	64.4	59.1	63.9	3	0
11/06/2015 10:55	66.6	63.4	57.9	62.8	3	0
11/06/2015 11:00	66.6	63.4	57.9	62.9	3	0
11/06/2015 11:05	66.7	63.4	58	62.9	3	0
11/06/2015 11:10	66.4	63.1	57.6	62.6	3	0
11/06/2015 11:15	66.9	63.6	58.1	63.1	3	0
11/06/2015 11:20	68.2	64.9	59.6	64.4	3	0
11/06/2015 11:25	68.5	65.2	59.9	64.8	3	0
11/06/2015 11:30	68.8	65.6	60.2	65.1	3	0
11/06/2015 11:35	67.1	63.8	58.4	63.3	3	0
11/06/2015 11:40	68.6	65.3	60	64.9	3	0
11/06/2015 11:45	67.5	64.2	58.8	63.8	3	0
11/06/2015 11:50	67.2	63.9	58.5	63.5	3	0
11/06/2015 11:55	69.3	66	60.6	65.5	3	0
11/06/2015 12:00	68.6	65.3	60	64.9	3	0
11/06/2015 12:05	67.3	64.1	58.8	63.6	3	0
11/06/2015 12:10	67.5	64.2	58.9	63.7	3	0
11/06/2015 12:15	67.5	64.3	59	63.8	3	0
11/06/2015 12:20	68.7	65.4	60.1	65	3	0
11/06/2015 12:25	69.3	66	60.6	65.5	3	0
11/06/2015 12:30	68.8	65.6	60.2	65.1	3	0
11/06/2015 12:35	69.3	66	60.6	65.5	3	0
11/06/2015 12:40	68.4	65.1	59.8	64.7	3	0
11/06/2015 12:45	69	65.7	60.4	65.2	3	0
11/06/2015 12:50	69.1	65.7	60.4	65.3	3	0
11/06/2015 12:55	68.9	65.6	60.3	65.2	3	0
11/06/2015 13:00	67.5	64.3	59.1	63.9	3	0
11/06/2015 13:05	67.9	64.7	59.4	64.2	3	0
11/06/2015 13:10	66.9	63.6	58.5	63.2	3	0
11/06/2015 13:15	66.9	63.6	58.5	63.2	3	0
11/06/2015 13:20	66.8	63.6	58.4	63.1	3	0
11/06/2015 13:25	65.5	62.4	57.4	62	3	0
11/06/2015 13:30	65.8	62.6	57.6	62.2	3	0
11/06/2015 13:35	66.2	63	57.8	62.6	3	0
11/06/2015 13:40	63.9	60.8	55.9	60.4	3	0
11/06/2015 13:45	62.9	59.7	54.6	59.3	3	0
11/06/2015 13:50	60	57.3	52.3	56.8	3	0
11/06/2015 13:55	58.3	55.3	48.9	54.4	3	0
11/06/2015 14:00	53.6	51	44.7	50	3	0
11/06/2015 14:05	47.2	44.4	37.2	43.2	3	0
11/06/2015 14:10	42.5	39.7	32.1	38.4	3	0
11/06/2015 14:15	40.2	37.9	31.5	36.7	3	0
11/06/2015 14:20	39	37.6	29.8	35.7	3	0
11/06/2015 14:25	38.3	36.1	29.3	34.8	3	0
11/06/2015 14:30	37.5	35.6	29.8	34.5	3	0
11/06/2015 14:35	36.4	34.5	30.1	33.8	3	0
11/06/2015 14:40	37.6	35.7	29	34.3	3	0
11/06/2015 14:45	35.6	33.8	27.7	32.6	3	0
11/06/2015 14:50	36.8	34.8	28.1	33.4	3	0
11/06/2015 14:55	36.6	34.4	27	32.9	3	0
11/06/2015 15:00	36.7	34.8	27.6	33.2	3	0
11/06/2015 15:05	36.5	34.3	26.8	32.8	3	0
11/06/2015 15:10	35.1	33.2	25.8	31.6	3	0
11/06/2015 15:15	33.9	32.1	25.5	30.7	3	0
11/06/2015 15:20	32.3	30.6	26.4	29.9	3	0
11/06/2015 15:25	34.6	32.8	27.2	31.7	3	0
11/06/2015 15:30	34.6	32.8	28.1	32	3	0
11/06/2015 15:35	36.4	34.2	26.8	32.7	3	0
11/06/2015 15:40	35.1	32.9	27.6	32.1	3	0
11/06/2015 15:45	33.9	32.1	24.8	30.5	3	0
11/06/2015 15:50	32.4	30.7	24.3	29.3	3	0
11/06/2015 15:55	33.6	31.5	24.6	30.1	3	0
11/06/2015 16:00	33.1	31.2	25.5	30.1	3	0
11/06/2015 16:05	31.4	29.7	24.8	28.7	3	0
11/06/2015 16:10	33.1	31	24.8	29.9	3	0
11/06/2015 16:15	32	30	23.8	28.8	3	0
11/06/2015 16:20	32.6	30.5	23.4	29	3	0
11/06/2015 16:25	32.2	30.5	23.8	29	3	0
11/06/2015 16:30	34.6	32.8	25.5	31.2	3	0
11/06/2015 16:35	35.5	33.3	28.4	32.6	3	0
11/06/2015 16:40	36	34.3	26.2	32.4	3	0
11/06/2015 16:45	34.6	32.8	28.5	32.1	3	0
11/06/2015 16:50	35.7	34.7	27.6	32.9	3	0
11/06/2015 16:55	34.8	33.8	25.9	31.7	3	0
11/06/2015 17:00	35.8	34.8	27.3	32.9	3	0
11/06/2015 17:05	33.7	32.8	26.9	31.3	3	0
11/06/2015 17:10	35.6	33.8	26	32	3	0
11/06/2015 17:15	35.7	33.1	24.8	31.5	3	0
11/06/2015 17:20	34.1	32.3	25.1	30.8	3	0
11/06/2015 17:25	32	30.7	23.7	29	3	0
11/06/2015 17:30	30.1	29.3	23.3	27.7	3	0
11/06/2015 17:35	29.6	27.6	22.8	26.8	3	0
11/06/2015 17:40	30	28.4	23.9	27.6	3	0
11/06/2015 17:45	33.7	32	27.4	31.2	3	0
11/06/2015 17:50	36.2	35.2	27.4	33.2	3	0
11/06/2015 17:55	34.1	33.2	25.5	31.2	3	0
11/06/2015 18:00	31.9	31.2	25.5	29.7	3	0
11/06/2015 18:05	32	30	25.6	29.3	3	0
11/06/2015 18:10	32.2	30.4	24.9	29.3	3	0
11/06/2015 18:15	32.3	30.2	24.8	29.2	3	0
11/06/2015 18:20	32.3	30.6	25	29.5	3	0
11/06/2015 18:25	34.7	32.6	26.2	31.4	3	0
11/06/2015 18:30	33.6	31.5	27	30.9	3	0
