5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/05/2015 02:50	2.75	3.01	3.35	3.04	3	0
11/05/2015 02:55	2.34	2.84	3.12	2.77	3	0
11/05/2015 03:00	2.34	3.03	3.25	2.87	3	0
11/05/2015 03:05	2.34	2.8	3.11	2.75	3	0
11/05/2015 03:10	2.55	2.93	3.23	2.9	3	0
11/05/2015 03:15	2.29	2.87	3.16	2.77	3	0
11/05/2015 03:20	2.26	2.88	3.17	2.77	3	0
11/05/2015 03:25	2.41	2.83	3.11	2.78	3	0
11/05/2015 03:30	2.78	3.09	3.38	3.08	3	0
11/05/2015 03:35	2.56	3.03	3.33	2.97	3	0
11/05/2015 03:40	2.55	2.93	3.15	2.88	3	0
11/05/2015 03:45	2.33	2.71	2.89	2.64	3	0
11/05/2015 03:50	2.65	3.02	3.19	2.95	3	0
11/05/2015 03:55	2.65	3.03	3.26	2.98	3	0
11/05/2015 04:00	2.31	3.01	3.31	2.88	3	0
11/05/2015 04:05	2.37	2.83	3.1	2.77	3	0
11/05/2015 04:10	2.31	2.78	3.04	2.71	3	0
11/05/2015 04:15	2.78	3.09	3.38	3.08	3	0
11/05/2015 04:20	2.94	3.4	3.74	3.36	3	0
11/05/2015 04:25	2.85	3.15	3.46	3.15	3	0
11/05/2015 04:30	2.99	3.51	3.76	3.42	3	0
11/05/2015 04:35	3.05	3.48	3.82	3.45	3	0
11/05/2015 04:40	3.44	3.79	4.16	3.8	3	0
11/05/2015 04:45	3.86	4.17	4.59	4.21	3	0
11/05/2015 04:50	3.6	3.83	4.29	3.91	3	0
11/05/2015 04:55	3.16	3.57	3.81	3.51	3	0
11/05/2015 05:00	3.57	4.12	4.41	4.04	3	0
11/05/2015 05:05	3.43	4.07	4.41	3.97	3	0
11/05/2015 05:10	4.45	4.82	5.23	4.83	3	0
11/05/2015 05:15	4.58	4.93	5.44	4.98	3	0
11/05/2015 05:20	4.8	5.28	5.78	5.29	3	0
11/05/2015 05:25	4.97	5.42	5.95	5.45	3	0
11/05/2015 05:30	5.77	6.09	6.68	6.18	3	0
11/05/2015 05:35	5.46	5.83	6.39	5.89	3	0
11/05/2015 05:40	6.37	6.67	7.35	6.8	3	0
11/05/2015 05:45	6.92	7.23	8.01	7.39	3	0
11/05/2015 05:50	6.94	7.18	7.87	7.33	3	0
11/05/2015 05:55	6.71	7.06	7.77	7.18	3	0
11/05/2015 06:00	6.99	7.29	8.08	7.45	3	0
11/05/2015 06:05	7.11	7.41	8.21	7.58	3	0
11/05/2015 06:10	7.01	7.4	8.13	7.51	3	0
11/05/2015 06:15	7.45	7.76	8.6	7.94	3	0
11/05/2015 06:20	7.25	7.63	8.4	7.76	3	0
11/05/2015 06:25	7.33	7.71	8.49	7.84	3	0
11/05/2015 06:30	7.77	8.14	9.02	8.31	3	0
11/05/2015 06:35	7.07	7.38	8.18	7.54	3	0
11/05/2015 06:40	8.33	8.49	9.3	8.71	3	0
11/05/2015 06:45	8.2	8.58	9.48	8.75	3	0
11/05/2015 06:50	8.13	8.44	9.36	8.65	3	0
11/05/2015 06:55	7.67	8.06	8.88	8.2	3	0
11/05/2015 07:00	7.83	8.13	9.02	8.33	3	0
11/05/2015 07:05	8.09	8.43	9.39	8.64	3	0
11/05/2015 07:10	7.9	8.21	9.1	8.4	3	0
11/05/2015 07:15	8.6	8.98	9.93	9.17	3	0
11/05/2015 07:20	8.87	9.17	10.25	9.43	3	0
11/05/2015 07:25	8.81	9.12	10.12	9.35	3	0
11/05/2015 07:30	11.61	11.99	13.35	12.31	3	0
11/05/2015 07:35	11.08	11.11	12.33	11.51	3	0
11/05/2015 07:40	9.74	10.12	11.23	10.36	3	0
11/05/2015 07:45	12.54	12.9	14.17	13.2	3	0
11/05/2015 07:50	8.45	8.76	9.72	8.98	3	0
11/05/2015 07:55	8.36	8.66	9.61	8.88	3	0
11/05/2015 08:00	9.3	9.33	10.36	9.66	3	0
11/05/2015 08:05	9.94	10.24	11.31	10.5	3	0
11/05/2015 08:10	9.78	10.12	11.23	10.38	3	0
11/05/2015 08:15	9.24	8.99	9.85	9.36	3	0
11/05/2015 08:20	8.48	8.35	9.16	8.66	3	0
11/05/2015 08:25	7.6	7.9	8.76	8.09	3	0
11/05/2015 08:30	8.46	8.34	9.14	8.65	3	0
11/05/2015 08:35	10.55	10.09	11.05	10.56	3	0
11/05/2015 08:40	9.54	9.56	10.48	9.86	3	0
11/05/2015 08:45	9.54	9.87	11	10.14	3	0
11/05/2015 08:50	9.24	9.5	10.41	9.72	3	0
11/05/2015 08:55	8.84	9.22	10.21	9.42	3	0
11/05/2015 09:00	8.01	8.32	9.23	8.52	3	0
11/05/2015 09:05	9.21	8.96	9.82	9.33	3	0
11/05/2015 09:10	7.97	7.93	8.69	8.2	3	0
11/05/2015 09:15	7.4	7.75	8.6	7.92	3	0
11/05/2015 09:20	7.94	8.28	9.22	8.48	3	0
11/05/2015 09:25	8.21	8.55	9.54	8.77	3	0
11/05/2015 09:30	7.32	7.62	8.45	7.8	3	0
11/05/2015 09:35	7.56	7.91	8.78	8.08	3	0
11/05/2015 09:40	7.16	7.5	8.32	7.66	3	0
11/05/2015 09:45	6.9	7.21	7.99	7.37	3	0
11/05/2015 09:50	7.39	7.7	8.53	7.87	3	0
11/05/2015 09:55	8.26	8.47	9.36	8.7	3	0
11/05/2015 10:00	7.63	7.97	8.84	8.15	3	0
11/05/2015 10:05	7.68	7.97	8.73	8.12	3	0
11/05/2015 10:10	8.46	8.44	9.25	8.72	3	0
11/05/2015 10:15	7.66	7.67	8.41	7.91	3	0
11/05/2015 10:20	8.01	8.31	9.12	8.48	3	0
11/05/2015 10:25	7.49	7.87	8.68	8.01	3	0
11/05/2015 10:30	7.69	7.99	8.86	8.18	3	0
11/05/2015 10:35	8.05	8.35	9.26	8.55	3	0
11/05/2015 10:40	8.18	8.1	8.88	8.39	3	0
11/05/2015 10:45	8.39	8.28	9.08	8.58	3	0
11/05/2015 10:50	8.19	8.41	9.22	8.61	3	0
11/05/2015 10:55	7.93	7.89	8.65	8.16	3	0
11/05/2015 11:00	7.58	7.88	8.65	8.04	3	0
11/05/2015 11:05	7.77	8.08	8.96	8.27	3	0
11/05/2015 11:10	7.24	7.54	8.36	7.71	3	0
11/05/2015 11:15	9.18	8.94	9.79	9.3	3	0
11/05/2015 11:20	8.47	8.57	9.4	8.81	3	0
11/05/2015 11:25	7.96	8.3	9.25	8.5	3	0
11/05/2015 11:30	7.79	8.12	8.9	8.27	3	0
11/05/2015 11:35	7.91	8.19	9.04	8.38	3	0
11/05/2015 11:40	8.34	8.68	9.68	8.9	3	0
11/05/2015 11:45	8.25	8.42	9.32	8.66	3	0
11/05/2015 11:50	7.82	7.97	8.84	8.21	3	0
11/05/2015 11:55	8.24	8.54	9.48	8.75	3	0
11/05/2015 12:00	9.28	9.02	9.89	9.4	3	0
11/05/2015 12:05	8.71	8.54	9.36	8.87	3	0
11/05/2015 12:10	8.87	8.68	9.59	9.05	3	0
11/05/2015 12:15	9.36	9.14	10.12	9.54	3	0
11/05/2015 12:20	8.99	8.78	9.63	9.13	3	0
11/05/2015 12:25	9.03	8.81	9.7	9.18	3	0
11/05/2015 12:30	8.87	8.68	9.51	9.02	3	0
11/05/2015 12:35	9	9.32	10.3	9.54	3	0
11/05/2015 12:40	9.6	9.43	10.34	9.79	3	0
11/05/2015 12:45	9.22	9.1	9.98	9.43	3	0
11/05/2015 12:50	9.3	9.29	10.18	9.59	3	0
11/05/2015 12:55	9.58	9.27	10.16	9.67	3	0
11/05/2015 13:00	9.29	9.03	9.9	9.4	3	0
11/05/2015 13:05	8.91	8.71	9.55	9.06	3	0
11/05/2015 13:10	10.2	9.79	10.73	10.24	3	0
11/05/2015 13:15	9.18	8.94	9.8	9.31	3	0
11/05/2015 13:20	8.81	8.63	9.46	8.97	3	0
11/05/2015 13:25	9.35	9.08	9.96	9.46	3	0
11/05/2015 13:30	8.99	8.87	9.81	9.22	3	0
11/05/2015 13:35	9.57	9.89	10.97	10.14	3	0
11/05/2015 13:40	9.58	9.27	10.16	9.67	3	0
11/05/2015 13:45	10.69	10.2	11.18	10.69	3	0
11/05/2015 13:50	9.23	9.57	10.71	9.84	3	0
11/05/2015 13:55	9.77	10.14	11.26	10.39	3	0
11/05/2015 14:00	9.9	9.54	10.46	9.97	3	0
11/05/2015 14:05	11.39	10.83	11.87	11.37	3	0
11/05/2015 14:10	10.31	10.55	11.85	10.9	3	0
11/05/2015 14:15	14.87	13.9	15.23	14.67	3	0
11/05/2015 14:20	14.13	14.67	15.8	14.86	3	0
11/05/2015 14:25	16.32	16.19	18.34	16.95	3	0
11/05/2015 14:30	21.23	21.54	24	22.26	3	0
11/05/2015 14:35	19.11	18.35	20.79	19.42	3	0
11/05/2015 14:40	24.91	24.54	27.83	25.76	3	0
11/05/2015 14:45	25.28	25.18	27.57	26.01	3	0
11/05/2015 14:50	24.16	23.45	25.54	24.38	3	0
11/05/2015 14:55	26.04	25.04	27.72	26.27	3	0
11/05/2015 15:00	28.65	28.96	32	29.87	3	0
11/05/2015 15:05	24.16	24.52	27.57	25.42	3	0
11/05/2015 15:10	24.64	25.39	27.27	25.77	3	0
11/05/2015 15:15	26.51	25.37	27.78	26.55	3	0
11/05/2015 15:20	24.72	24.49	27.78	25.66	3	0
11/05/2015 15:25	25.19	23.82	26.09	25.03	3	0
11/05/2015 15:30	24.1	23.62	25.86	24.53	3	0
11/05/2015 15:35	21.21	20.56	22.91	21.56	3	0
11/05/2015 15:40	28.95	28.47	32.3	29.91	3	0
11/05/2015 15:45	29.13	28.64	32.29	30.02	3	0
11/05/2015 15:50	29.23	28	31	29.41	3	0
11/05/2015 15:55	22.85	22.78	25.21	23.61	3	0
11/05/2015 16:00	30.74	31.05	34.63	32.14	3	0
11/05/2015 16:05	23.68	23.34	25.99	24.34	3	0
11/05/2015 16:10	23.21	23.25	25.91	24.12	3	0
11/05/2015 16:15	28.88	29.71	31.9	30.17	3	0
11/05/2015 16:20	34.36	29.97	32.82	32.38	3	0
11/05/2015 16:25	30.76	31.08	34.04	31.96	3	0
11/05/2015 16:30	28.75	29.12	31.27	29.71	3	0
11/05/2015 16:35	29.15	29.02	32.53	30.23	3	0
11/05/2015 16:40	27.43	27.49	30.09	28.34	3	0
11/05/2015 16:45	28.19	27.46	31.14	28.93	3	0
11/05/2015 16:50	29.39	28.16	31.18	29.58	3	0
11/05/2015 16:55	28.58	28.53	31.57	29.56	3	0
11/05/2015 17:00	30.77	27.03	29.6	29.13	3	0
11/05/2015 17:05	29.51	28.55	31.53	29.86	3	0
11/05/2015 17:10	27.04	26.61	29.37	27.67	3	0
11/05/2015 17:15	27.7	25.68	28.12	27.16	3	0
11/05/2015 17:20	32.46	30	32.84	31.77	3	0
11/05/2015 17:25	29.29	28.79	32.67	30.25	3	0
11/05/2015 17:30	30.41	29.1	32.22	30.58	3	0
11/05/2015 17:35	28.94	28.45	31.74	29.71	3	0
11/05/2015 17:40	27.87	27.95	30.79	28.87	3	0
11/05/2015 17:45	32.58	31.3	34.66	32.85	3	0
11/05/2015 17:50	29.02	28.42	31.46	29.63	3	0
11/05/2015 17:55	26.58	25.89	28.35	26.94	3	0
11/05/2015 18:00	26.6	26.18	29.7	27.49	3	0
11/05/2015 18:05	27.99	27.55	31.26	28.93	3	0
11/05/2015 18:10	30.86	29.52	32.69	31.02	3	0
11/05/2015 18:15	27.35	26.6	29.12	27.69	3	0
11/05/2015 18:20	26.63	26.51	29.44	27.53	3	0
11/05/2015 18:25	27.72	28.03	31.25	29	3	0
11/05/2015 18:30	26.65	26.31	29.08	27.35	3	0
11/05/2015 18:35	27.41	26.31	29.13	27.61	3	0
11/05/2015 18:40	25.9	25.5	28.93	26.78	3	0
11/05/2015 18:45	28.11	27.61	30.23	28.65	3	0
11/05/2015 18:50	27.1	27.42	29.55	28.02	3	0
11/05/2015 18:55	29.74	28.78	31.5	30.01	3	0
11/05/2015 19:00	25.73	24.76	27.41	25.97	3	0
11/05/2015 19:05	23.02	22.69	25.29	23.66	3	0
11/05/2015 19:10	24.9	24.02	25.81	24.91	3	0
11/05/2015 19:15	25.34	25.63	28.03	26.33	3	0
11/05/2015 19:20	24.1	24.41	26.61	25.04	3	0
11/05/2015 19:25	22.32	22.11	25.07	23.17	3	0
11/05/2015 19:30	23.9	24.21	26.99	25.03	3	0
11/05/2015 19:35	22.03	21.85	24.19	22.69	3	0
11/05/2015 19:40	23.1	21.74	23.81	22.88	3	0
11/05/2015 19:45	19.98	20.29	22.6	20.96	3	0
11/05/2015 19:50	18.29	18.39	20.34	19.01	3	0
11/05/2015 19:55	15.91	16.28	18.22	16.8	3	0
11/05/2015 20:00	16.35	16.93	18.22	17.16	3	0
11/05/2015 20:05	14.44	14.24	15.75	14.81	3	0
11/05/2015 20:10	12.59	12.89	14.34	13.27	3	0
11/05/2015 20:15	11.66	11.91	13.25	12.27	3	0
11/05/2015 20:20	10.36	10.66	11.85	10.96	3	0
11/05/2015 20:25	11.62	11.62	12.83	12.02	3	0
11/05/2015 20:30	12.12	12.08	13.35	12.51	3	0
11/05/2015 20:35	11.62	11.72	13.04	12.12	3	0
11/05/2015 20:40	9.98	10.28	11.42	10.56	3	0
11/05/2015 20:45	8.18	8.49	9.42	8.69	3	0
11/05/2015 20:50	7.71	8.01	8.88	8.2	3	0
11/05/2015 20:55	6.92	7.22	8	7.38	3	0
11/05/2015 21:00	6.52	6.82	7.55	6.96	3	0
11/05/2015 21:05	4.94	5.29	5.78	5.34	3	0
11/05/2015 21:10	6.79	7.14	7.89	7.27	3	0
11/05/2015 21:15	8.22	8.56	9.55	8.78	3	0
11/05/2015 21:20	7.84	7.93	8.69	8.15	3	0
11/05/2015 21:25	7.27	7.6	8.4	7.76	3	0
11/05/2015 21:30	6.27	6.57	7.28	6.71	3	0
11/05/2015 21:35	5.94	6.26	6.91	6.37	3	0
11/05/2015 21:40	6.34	6.64	7.36	6.78	3	0
11/05/2015 21:45	6.63	6.93	7.67	7.08	3	0
11/05/2015 21:50	6.47	6.77	7.5	6.91	3	0
11/05/2015 21:55	6.04	6.34	7.02	6.47	3	0
11/05/2015 22:00	6.09	6.45	7.07	6.54	3	0
11/05/2015 22:05	6.12	6.42	7.1	6.55	3	0
11/05/2015 22:10	6.05	6.35	7.03	6.48	3	0
11/05/2015 22:15	6.31	6.62	7.32	6.75	3	0
11/05/2015 22:20	5.8	6.1	6.75	6.21	3	0
11/05/2015 22:25	5.92	6.22	6.88	6.34	3	0
11/05/2015 22:30	5.34	5.69	6.24	5.76	3	0
11/05/2015 22:35	5.75	6.07	6.66	6.16	3	0
11/05/2015 22:40	5.98	6.36	6.96	6.43	3	0
11/05/2015 22:45	5.39	5.7	6.3	5.8	3	0
11/05/2015 22:50	5.68	6.07	6.63	6.12	3	0
11/05/2015 22:55	4.64	5.15	5.65	5.14	3	0
11/05/2015 23:00	4.86	5.23	5.71	5.27	3	0
11/05/2015 23:05	5.23	5.64	6.18	5.68	3	0
11/05/2015 23:10	4.32	4.87	5.35	4.85	3	0
11/05/2015 23:15	4.71	5.1	5.53	5.12	3	0
11/05/2015 23:20	4.86	5.16	5.7	5.24	3	0
11/05/2015 23:25	3.88	4.45	4.91	4.41	3	0
11/05/2015 23:30	4.18	4.57	4.93	4.56	3	0
11/05/2015 23:35	4.25	4.55	5.02	4.61	3	0
11/05/2015 23:40	4.29	4.86	5.33	4.83	3	0
11/05/2015 23:45	3.47	4.14	4.56	4.06	3	0
11/05/2015 23:50	4.01	4.35	4.79	4.38	3	0
11/05/2015 23:55	3.9	4.2	4.63	4.24	3	0
11/06/2015 00:00	3.35	3.72	4.09	3.72	3	0
11/06/2015 00:05	3.51	4.2	4.61	4.11	3	0
11/06/2015 00:10	3.69	4.08	4.42	4.06	3	0
11/06/2015 00:15	3.4	3.75	4.05	3.73	3	0
11/06/2015 00:20	3.7	4.24	4.62	4.19	3	0
11/06/2015 00:25	3.41	3.84	4.2	3.81	3	0
11/06/2015 00:30	3.56	3.95	4.26	3.92	3	0
11/06/2015 00:35	3.52	3.82	4.2	3.85	3	0
11/06/2015 00:40	3.1	3.51	3.85	3.49	3	0
11/06/2015 00:45	2.8	3.29	3.47	3.19	3	0
11/06/2015 00:50	2.64	3.26	3.57	3.16	3	0
11/06/2015 00:55	3.1	3.46	3.7	3.42	3	0
11/06/2015 01:00	2.7	3.26	3.57	3.18	3	0
11/06/2015 01:05	2.92	3.47	3.64	3.34	3	0
11/06/2015 01:10	3.17	3.7	4.06	3.64	3	0
11/06/2015 01:15	2.83	3.31	3.62	3.25	3	0
11/06/2015 01:20	2.71	3.28	3.6	3.2	3	0
11/06/2015 01:25	2.64	3.16	3.4	3.07	3	0
11/06/2015 01:30	2.65	3	3.21	2.95	3	0
11/06/2015 01:35	2.69	3.16	3.4	3.08	3	0
11/06/2015 01:40	2.62	3.14	3.38	3.05	3	0
11/06/2015 01:45	2.33	2.64	2.91	2.63	3	0
11/06/2015 01:50	2.81	3.2	3.47	3.16	3	0
11/06/2015 01:55	2.41	3.01	3.29	2.9	3	0
11/06/2015 02:00	2.36	2.97	3.26	2.86	3	0
11/06/2015 02:05	2.43	2.99	3.25	2.89	3	0
11/06/2015 02:10	2.32	2.83	3.11	2.75	3	0
11/06/2015 02:15	2.6	3	3.21	2.94	3	0
11/06/2015 02:20	2.54	3.05	3.36	2.98	3	0
11/06/2015 02:25	2.28	2.65	2.93	2.62	3	0
11/06/2015 02:30	2.39	2.91	3.22	2.84	3	0
11/06/2015 02:35	2.41	2.96	3.21	2.86	3	0
11/06/2015 02:40	2.33	2.75	3.02	2.7	3	0
11/06/2015 02:45	2.33	2.79	2.97	2.7	3	0
11/06/2015 02:50	2.21	2.7	2.96	2.62	3	0
11/06/2015 02:55	2.36	2.78	3.06	2.74	3	0
11/06/2015 03:00	2.12	2.58	2.86	2.52	3	0
11/06/2015 03:05	2.3	2.77	3.03	2.7	3	0
11/06/2015 03:10	2.46	2.8	3	2.75	3	0
11/06/2015 03:15	2.19	2.64	2.84	2.56	3	0
11/06/2015 03:20	2.33	2.8	2.91	2.68	3	0
11/06/2015 03:25	2.66	3.02	3.25	2.98	3	0
11/06/2015 03:30	2.57	2.87	3.15	2.86	3	0
11/06/2015 03:35	2.73	3.35	3.66	3.25	3	0
11/06/2015 03:40	2.73	2.99	3.32	3.01	3	0
11/06/2015 03:45	2.51	2.9	3.16	2.85	3	0
11/06/2015 03:50	2.36	2.88	3.17	2.8	3	0
11/06/2015 03:55	2.68	3.12	3.43	3.08	3	0
11/06/2015 04:00	2.21	2.86	3.12	2.73	3	0
11/06/2015 04:05	2.4	2.85	3.13	2.79	3	0
11/06/2015 04:10	2.61	3	3.27	2.96	3	0
11/06/2015 04:15	2.74	3.18	3.49	3.13	3	0
11/06/2015 04:20	2.92	3.17	3.53	3.21	3	0
11/06/2015 04:25	3.08	3.34	3.72	3.38	3	0
11/06/2015 04:30	3.01	3.31	3.63	3.32	3	0
11/06/2015 04:35	2.75	3.48	3.82	3.35	3	0
11/06/2015 04:40	3.36	3.76	4.04	3.72	3	0
11/06/2015 04:45	3.91	4.21	4.63	4.25	3	0
11/06/2015 04:50	3.69	4	4.38	4.02	3	0
11/06/2015 04:55	3.38	4.03	4.42	3.94	3	0
11/06/2015 05:00	3.65	3.95	4.35	3.98	3	0
11/06/2015 05:05	3.64	3.94	4.34	3.97	3	0
11/06/2015 05:10	4.42	4.72	5.21	4.79	3	0
11/06/2015 05:15	4.58	4.88	5.39	4.95	3	0
11/06/2015 05:20	5.48	5.87	6.4	5.92	3	0
11/06/2015 05:25	5.13	5.52	6.01	5.55	3	0
11/06/2015 05:30	5.2	5.5	6.08	5.59	3	0
11/06/2015 05:35	5.56	5.86	6.48	5.97	3	0
11/06/2015 05:40	6.06	6.45	7.06	6.52	3	0
11/06/2015 05:45	7.46	7.85	8.62	7.98	3	0
11/06/2015 05:50	7.32	7.62	8.45	7.8	3	0
11/06/2015 05:55	6.49	6.88	7.55	6.97	3	0
11/06/2015 06:00	7.41	7.62	8.36	7.8	3	0
11/06/2015 06:05	6.44	6.74	7.46	6.88	3	0
11/06/2015 06:10	6.27	6.57	7.27	6.7	3	0
11/06/2015 06:15	7.17	7.56	8.32	7.68	3	0
11/06/2015 06:20	7.59	7.89	8.75	8.08	3	0
11/06/2015 06:25	7.66	7.67	8.41	7.91	3	0
11/06/2015 06:30	7.4	7.75	8.54	7.9	3	0
11/06/2015 06:35	7.54	7.78	8.53	7.95	3	0
11/06/2015 06:40	7.75	8.06	8.83	8.21	3	0
11/06/2015 06:45	7.54	7.63	8.4	7.86	3	0
11/06/2015 06:50	8.12	8.5	9.39	8.67	3	0
11/06/2015 06:55	7.31	7.61	8.43	7.78	3	0
11/06/2015 07:00	8.62	8.81	9.66	9.03	3	0
11/06/2015 07:05	8.45	8.33	9.13	8.64	3	0
11/06/2015 07:10	8.3	8.61	9.55	8.82	3	0
11/06/2015 07:15	8.58	8.91	9.86	9.12	3	0
11/06/2015 07:20	8.53	8.53	9.43	8.83	3	0
11/06/2015 07:25	8.96	9.3	10.24	9.5	3	0
11/06/2015 07:30	9.81	9.85	10.92	10.19	3	0
11/06/2015 07:35	9.15	9.53	10.56	9.75	3	0
11/06/2015 07:40	8.93	9.31	10.31	9.52	3	0
11/06/2015 07:45	8.16	8.54	9.44	8.71	3	0
11/06/2015 07:50	9.33	9.23	10.24	9.6	3	0
11/06/2015 07:55	8.84	9.22	10.14	9.4	3	0
11/06/2015 08:00	9.33	9.07	9.94	9.44	3	0
11/06/2015 08:05	9.47	9.18	10.06	9.57	3	0
11/06/2015 08:10	7.64	7.98	8.82	8.15	3	0
11/06/2015 08:15	8.95	8.83	9.8	9.19	3	0
11/06/2015 08:20	8.63	9.01	9.97	9.21	3	0
11/06/2015 08:25	9.99	9.61	10.53	10.04	3	0
11/06/2015 08:30	9.73	9.67	10.59	10	3	0
11/06/2015 08:35	8.11	8.41	9.33	8.62	3	0
11/06/2015 08:40	7.87	8.21	9.14	8.41	3	0
11/06/2015 08:45	8.49	8.7	9.54	8.91	3	0
11/06/2015 08:50	8.17	8.09	8.87	8.38	3	0
11/06/2015 08:55	7.48	7.79	8.63	7.97	3	0
11/06/2015 09:00	8.01	7.97	8.73	8.24	3	0
11/06/2015 09:05	7.92	7.89	8.64	8.15	3	0
11/06/2015 09:10	7.49	7.79	8.64	7.97	3	0
11/06/2015 09:15	8.09	8.44	9.4	8.64	3	0
11/06/2015 09:20	7.01	7.36	8.15	7.5	3	0
11/06/2015 09:25	8.56	8.42	9.23	8.74	3	0
11/06/2015 09:30	7.8	8.15	8.99	8.31	3	0
11/06/2015 09:35	8.25	8.16	8.95	8.45	3	0
11/06/2015 09:40	8.19	8.11	8.89	8.4	3	0
11/06/2015 09:45	8.24	8.15	8.93	8.44	3	0
11/06/2015 09:50	7.51	7.85	8.72	8.03	3	0
11/06/2015 09:55	8.02	8.06	8.84	8.31	3	0
11/06/2015 10:00	7.47	7.53	8.25	7.75	3	0
11/06/2015 10:05	7.76	8.02	8.79	8.19	3	0
11/06/2015 10:10	7.72	8.02	8.9	8.21	3	0
11/06/2015 10:15	8.06	8.44	9.32	8.61	3	0
11/06/2015 10:20	8.13	8.2	8.99	8.44	3	0
11/06/2015 10:25	8.7	8.62	9.53	8.95	3	0
11/06/2015 10:30	8.95	8.75	9.59	9.09	3	0
11/06/2015 10:35	8.27	8.37	9.24	8.63	3	0
11/06/2015 10:40	8.5	8.45	9.37	8.77	3	0
11/06/2015 10:45	8.51	8.38	9.19	8.69	3	0
11/06/2015 10:50	8.32	8.59	9.54	8.82	3	0
11/06/2015 10:55	8.99	8.78	9.62	9.13	3	0
11/06/2015 11:00	7.81	8.2	9.05	8.35	3	0
11/06/2015 11:05	8.76	8.81	9.74	9.1	3	0
11/06/2015 11:10	8.89	9.27	10.26	9.47	3	0
11/06/2015 11:15	8.53	8.53	9.35	8.8	3	0
11/06/2015 11:20	9.39	9.11	9.99	9.5	3	0
11/06/2015 11:25	8.88	9.22	10.31	9.47	3	0
11/06/2015 11:30	9.6	9.29	10.18	9.69	3	0
11/06/2015 11:35	9.25	9.12	10	9.46	3	0
11/06/2015 11:40	9.54	9.24	10.12	9.63	3	0
11/06/2015 11:45	9.93	9.56	10.48	9.99	3	0
11/06/2015 11:50	9.31	9.32	10.27	9.63	3	0
11/06/2015 11:55	8.09	8.39	9.31	8.6	3	0
11/06/2015 12:00	8.85	9.15	10.16	9.39	3	0
11/06/2015 12:05	9.2	9.35	10.46	9.67	3	0
11/06/2015 12:10	8.5	8.81	9.77	9.03	3	0
11/06/2015 12:15	9.21	9.31	10.33	9.62	3	0
11/06/2015 12:20	8.49	8.75	9.67	8.97	3	0
11/06/2015 12:25	8.5	8.53	9.35	8.79	3	0
11/06/2015 12:30	8.18	8.1	8.88	8.39	3	0
11/06/2015 12:35	8.08	8.02	8.79	8.3	3	0
11/06/2015 12:40	8.24	8.54	9.48	8.75	3	0
11/06/2015 12:45	9.32	9.08	9.95	9.45	3	0
11/06/2015 12:50	8.1	8.4	9.32	8.61	3	0
11/06/2015 12:55	8.69	8.53	9.35	8.86	3	0
11/06/2015 13:00	9.54	9.24	10.12	9.63	3	0
11/06/2015 13:05	8.92	8.72	9.56	9.07	3	0
11/06/2015 13:10	9.83	9.64	10.56	10.01	3	0
11/06/2015 13:15	9.32	9.05	9.92	9.43	3	0
11/06/2015 13:20	9.03	9.34	10.24	9.54	3	0
11/06/2015 13:25	10	10.26	11.25	10.5	3	0
11/06/2015 13:30	9.19	9.13	10.16	9.49	3	0
11/06/2015 13:35	9.04	8.82	9.67	9.17	3	0
11/06/2015 13:40	9.66	9.78	10.76	10.06	3	0
11/06/2015 13:45	10.97	10.58	11.59	11.05	3	0
11/06/2015 13:50	11.98	12.48	13.45	12.64	3	0
11/06/2015 13:55	12.83	12.82	14.48	13.38	3	0
11/06/2015 14:00	15.73	15.62	17.69	16.34	3	0
11/06/2015 14:05	21.01	20.75	23.52	21.76	3	0
11/06/2015 14:10	25.6	25.21	28.59	26.47	3	0
11/06/2015 14:15	22.63	22.7	25.29	23.54	3	0
11/06/2015 14:20	23.2	22.88	25.95	24.01	3	0
11/06/2015 14:25	23.87	22.42	25.42	23.9	3	0
11/06/2015 14:30	23.42	23.34	25.84	24.2	3	0
11/06/2015 14:35	21.78	21.5	24.19	22.49	3	0
11/06/2015 14:40	25.65	24.99	27.66	26.1	3	0
11/06/2015 14:45	26.08	25.15	27.53	26.25	3	0
11/06/2015 14:50	24.06	23.19	26.02	24.42	3	0
11/06/2015 14:55	24.55	24.04	27.26	25.29	3	0
11/06/2015 15:00	25.03	24.15	26.44	25.21	3	0
11/06/2015 15:05	24.16	23.63	26.16	24.65	3	0
11/06/2015 15:10	27.99	28.3	31.56	29.28	3	0
11/06/2015 15:15	26.53	25.25	27.95	26.58	3	0
11/06/2015 15:20	24.23	23.88	27.08	25.07	3	0
11/06/2015 15:25	24.44	24.08	27.31	25.28	3	0
11/06/2015 15:30	23.95	23.87	26.13	24.65	3	0
11/06/2015 15:35	23.18	22.86	25.92	23.98	3	0
11/06/2015 15:40	24.87	24.5	27.78	25.71	3	0
11/06/2015 15:45	26.82	26.57	29.62	27.67	3	0
11/06/2015 15:50	26.06	26.26	28.2	26.84	3	0
11/06/2015 15:55	26.12	25.32	27.73	26.39	3	0
11/06/2015 16:00	28.89	27.47	30.07	28.81	3	0
11/06/2015 16:05	26.34	23.64	26.81	25.59	3	0
11/06/2015 16:10	28.82	25.45	27.87	27.38	3	0
11/06/2015 16:15	29.89	26.64	29.17	28.57	3	0
