5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Lane 6 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/13/2015 21:15	39	50	34	45	45	43	256	6	100
11/13/2015 21:20	38	54	31	31	61	43	258	6	100
11/13/2015 21:25	59	64	40	48	56	48	315	6	100
11/13/2015 21:30	29	48	42	35	56	38	248	6	100
11/13/2015 21:35	36	49	28	36	48	47	244	6	100
11/13/2015 21:40	41	53	32	48	54	62	290	6	100
11/13/2015 21:45	37	44	43	37	59	55	275	6	100
11/13/2015 21:50	42	61	34	41	54	61	293	6	100
11/13/2015 21:55	43	52	27	36	54	54	266	6	100
11/13/2015 22:00	33	41	27	34	50	41	226	6	100
11/13/2015 22:05	46	48	34	37	47	37	249	6	100
11/13/2015 22:10	35	47	31	41	48	56	258	6	100
11/13/2015 22:15	31	42	27	27	46	40	213	6	100
11/13/2015 22:20	37	56	34	40	51	50	268	6	100
11/13/2015 22:25	38	42	30	35	42	49	236	6	100
11/13/2015 22:30	31	48	43	34	47	36	239	6	100
11/13/2015 22:35	30	42	33	29	46	37	217	6	100
11/13/2015 22:40	28	49	22	32	33	39	203	6	100
11/13/2015 22:45	34	49	26	24	43	39	215	6	100
11/13/2015 22:50	34	40	29	32	42	30	207	6	100
11/13/2015 22:55	35	45	16	25	41	34	196	6	100
11/13/2015 23:00	22	44	30	39	40	47	222	6	100
11/13/2015 23:05	26	38	26	28	33	35	186	6	100
11/13/2015 23:10	28	37	24	32	36	44	201	6	100
11/13/2015 23:15	33	47	26	28	28	38	200	6	100
11/13/2015 23:20	27	47	21	22	34	24	175	6	100
11/13/2015 23:25	21	38	26	22	34	26	167	6	100
11/13/2015 23:30	22	30	27	24	35	31	169	6	100
11/13/2015 23:35	28	34	21	18	39	35	175	6	100
11/13/2015 23:40	17	25	22	23	36	25	148	6	100
11/13/2015 23:45	17	37	21	18	30	24	147	6	100
11/13/2015 23:50	20	30	19	22	38	20	149	6	100
11/13/2015 23:55	14	23	16	12	37	28	130	6	100
11/14/2015 00:00	17	22	26	20	34	24	143	6	100
11/14/2015 00:05	16	35	16	16	25	13	121	6	100
11/14/2015 00:10	19	37	20	12	28	14	130	6	100
11/14/2015 00:15	12	29	14	18	21	16	110	6	100
11/14/2015 00:20	10	30	15	15	18	19	107	6	100
11/14/2015 00:25	12	25	19	12	14	21	103	6	100
11/14/2015 00:30	13	16	14	9	29	17	98	6	100
11/14/2015 00:35	7	14	8	15	18	24	86	6	100
11/14/2015 00:40	9	26	15	11	28	14	103	6	100
11/14/2015 00:45	9	25	13	12	21	10	90	6	100
11/14/2015 00:50	5	24	10	8	12	21	80	6	100
11/14/2015 00:55	9	17	12	8	17	17	80	6	100
11/14/2015 01:00	13	16	9	9	24	13	84	6	100
11/14/2015 01:05	13	16	13	6	14	16	78	6	100
11/14/2015 01:10	7	14	12	11	11	19	74	6	100
11/14/2015 01:15	10	20	10	8	19	8	75	6	100
11/14/2015 01:20	12	26	14	3	14	17	86	6	100
11/14/2015 01:25	14	23	10	13	17	10	87	6	100
11/14/2015 01:30	14	17	12	6	16	10	75	6	100
11/14/2015 01:35	6	15	5	9	13	13	61	6	100
11/14/2015 01:40	9	20	13	9	20	13	84	6	100
11/14/2015 01:45	10	15	8	9	17	7	66	6	100
11/14/2015 01:50	6	17	12	7	10	8	60	6	100
11/14/2015 01:55	7	19	10	3	15	11	65	6	100
11/14/2015 02:00	9	17	5	6	12	14	63	6	100
11/14/2015 02:05	5	9	8	4	10	16	52	6	100
11/14/2015 02:10	6	12	6	4	7	9	44	6	100
11/14/2015 02:15	4	16	12	4	16	15	67	6	100
11/14/2015 02:20	7	17	11	7	14	12	68	6	100
11/14/2015 02:25	6	7	14	9	9	14	59	6	100
11/14/2015 02:30	9	11	9	8	17	8	62	6	100
11/14/2015 02:35	5	11	9	5	11	10	51	6	100
11/14/2015 02:40	7	19	10	4	13	10	63	6	100
11/14/2015 02:45	6	14	14	13	12	10	69	6	100
11/14/2015 02:50	5	13	11	4	11	8	52	6	100
11/14/2015 02:55	8	17	8	7	8	7	55	6	100
11/14/2015 03:00	8	15	7	8	6	5	49	6	100
11/14/2015 03:05	4	8	6	7	10	9	44	6	100
11/14/2015 03:10	6	16	4	5	8	11	50	6	100
11/14/2015 03:15	6	15	20	9	9	7	66	6	100
11/14/2015 03:20	10	15	14	8	10	6	63	6	100
11/14/2015 03:25	9	17	13	5	13	6	63	6	100
11/14/2015 03:30	4	14	9	7	9	6	49	6	100
11/14/2015 03:35	6	14	8	6	16	5	55	6	100
11/14/2015 03:40	12	16	17	3	24	10	82	6	100
11/14/2015 03:45	11	18	12	11	13	17	82	6	100
11/14/2015 03:50	8	14	15	9	14	5	65	6	100
11/14/2015 03:55	6	11	11	7	18	4	57	6	100
11/14/2015 04:00	9	13	17	8	7	7	61	6	100
11/14/2015 04:05	10	19	9	8	11	11	68	6	100
11/14/2015 04:10	5	19	7	5	15	8	59	6	100
11/14/2015 04:15	13	20	10	6	15	10	74	6	100
11/14/2015 04:20	18	26	16	13	13	15	101	6	100
11/14/2015 04:25	21	28	14	8	14	8	93	6	100
11/14/2015 04:30	13	24	9	13	18	10	87	6	100
11/14/2015 04:35	18	27	11	9	15	9	89	6	100
11/14/2015 04:40	20	19	17	16	22	11	105	6	100
11/14/2015 04:45	20	28	22	13	22	9	114	6	100
11/14/2015 04:50	16	25	17	12	21	8	99	6	100
11/14/2015 04:55	21	21	25	16	22	15	120	6	100
11/14/2015 05:00	24	36	11	23	21	12	127	6	100
11/14/2015 05:05	26	37	16	24	14	12	129	6	100
11/14/2015 05:10	29	38	23	16	25	13	144	6	100
11/14/2015 05:15	22	32	14	21	27	13	129	6	100
11/14/2015 05:20	46	50	28	33	34	16	207	6	100
11/14/2015 05:25	37	36	22	34	30	25	184	6	100
11/14/2015 05:30	39	51	33	32	36	14	205	6	100
11/14/2015 05:35	29	53	26	35	44	28	215	6	100
11/14/2015 05:40	48	44	30	33	51	28	234	6	100
11/14/2015 05:45	36	54	38	26	41	27	222	6	100
11/14/2015 05:50	36	45	32	40	45	26	224	6	100
11/14/2015 05:55	48	54	38	35	46	23	244	6	100
11/14/2015 06:00	47	63	38	30	31	23	232	6	100
11/14/2015 06:05	43	43	35	34	39	28	222	6	100
11/14/2015 06:10	45	56	34	37	44	34	250	6	100
11/14/2015 06:15	59	71	41	43	37	48	299	6	100
11/14/2015 06:20	70	70	31	59	49	36	315	6	100
11/14/2015 06:25	61	61	49	52	61	48	332	6	100
11/14/2015 06:30	49	70	49	47	68	45	328	6	100
11/14/2015 06:35	64	62	50	52	64	48	340	6	100
11/14/2015 06:40	71	79	48	53	57	51	359	6	100
11/14/2015 06:45	57	77	54	59	72	65	384	6	100
11/14/2015 06:50	58	69	54	65	65	45	356	6	100
11/14/2015 06:55	60	67	48	50	70	53	348	6	100
11/14/2015 07:00	57	67	50	62	57	56	349	6	100
11/14/2015 07:05	71	83	56	71	51	51	383	6	100
11/14/2015 07:10	56	78	54	58	87	50	383	6	100
11/14/2015 07:15	64	83	54	77	75	64	417	6	100
11/14/2015 07:20	66	79	65	75	82	63	430	6	100
11/14/2015 07:25	63	84	63	73	79	65	427	6	100
11/14/2015 07:30	81	90	79	106	79	69	504	6	100
11/14/2015 07:35	92	98	76	80	83	65	494	6	100
11/14/2015 07:40	72	88	77	86	101	86	510	6	100
11/14/2015 07:45	91	87	70	94	89	70	501	6	100
11/14/2015 07:50	87	99	77	98	98	63	522	6	100
11/14/2015 07:55	78	80	67	78	68	65	436	6	100
11/14/2015 08:00	73	79	62	81	72	69	436	6	100
11/14/2015 08:05	77	78	64	84	68	68	439	6	100
11/14/2015 08:10	77	88	60	81	63	76	445	6	100
11/14/2015 08:15	85	88	73	76	81	80	483	6	100
11/14/2015 08:20	79	87	59	73	74	76	448	6	100
11/14/2015 08:25	92	99	77	73	92	76	509	6	100
11/14/2015 08:30	99	98	94	85	83	80	539	6	100
11/14/2015 08:35	86	100	88	97	94	81	546	6	100
11/14/2015 08:40	82	91	89	105	92	78	537	6	100
11/14/2015 08:45	94	99	90	93	98	87	561	6	100
11/14/2015 08:50	80	88	67	93	74	73	475	6	100
11/14/2015 08:55	76	86	66	79	84	86	477	6	100
11/14/2015 09:00	90	100	58	83	76	59	466	6	100
11/14/2015 09:05	58	83	53	83	66	73	416	6	100
11/14/2015 09:10	70	90	73	75	71	73	452	6	100
11/14/2015 09:15	74	79	59	75	81	66	434	6	100
11/14/2015 09:20	68	91	67	92	66	62	446	6	100
11/14/2015 09:25	83	109	69	93	80	83	517	6	100
11/14/2015 09:30	70	95	67	77	83	61	453	6	100
11/14/2015 09:35	74	93	65	79	85	72	468	6	100
11/14/2015 09:40	75	93	65	104	90	79	506	6	100
11/14/2015 09:45	76	85	67	89	85	75	477	6	100
11/14/2015 09:50	71	92	74	88	85	84	494	6	100
11/14/2015 09:55	72	95	64	81	84	78	474	6	100
11/14/2015 10:00	73	84	76	84	83	76	476	6	100
11/14/2015 10:05	73	89	64	90	87	82	485	6	100
11/14/2015 10:10	76	95	60	84	85	75	475	6	100
11/14/2015 10:15	55	88	68	83	83	93	470	6	100
11/14/2015 10:20	83	101	75	81	75	78	493	6	100
11/14/2015 10:25	84	92	65	72	77	77	467	6	100
11/14/2015 10:30	74	86	65	90	94	96	505	6	100
11/14/2015 10:35	77	84	84	71	101	86	503	6	100
11/14/2015 10:40	88	111	71	100	96	82	548	6	100
11/14/2015 10:45	86	88	71	87	77	75	484	6	100
11/14/2015 10:50	87	109	74	79	80	76	505	6	100
11/14/2015 10:55	73	77	65	81	81	82	459	6	100
11/14/2015 11:00	72	98	72	72	73	75	462	6	100
11/14/2015 11:05	77	90	59	67	90	88	471	6	100
11/14/2015 11:10	68	91	67	84	91	87	488	6	100
11/14/2015 11:15	87	91	64	82	91	80	495	6	100
11/14/2015 11:20	69	68	56	76	101	88	458	6	100
11/14/2015 11:25	83	89	83	82	86	87	510	6	100
11/14/2015 11:30	71	92	60	74	93	64	454	6	100
11/14/2015 11:35	84	87	75	95	98	104	543	6	100
11/14/2015 11:40	95	102	75	87	75	96	530	6	100
11/14/2015 11:45	73	87	71	83	101	93	508	6	100
11/14/2015 11:50	69	99	74	79	106	104	531	6	100
11/14/2015 11:55	80	89	73	66	94	85	487	6	100
11/14/2015 12:00	82	78	59	80	87	85	471	6	100
11/14/2015 12:05	64	79	64	82	85	91	465	6	100
11/14/2015 12:10	79	98	69	87	80	80	493	6	100
11/14/2015 12:15	72	90	76	82	89	97	506	6	100
11/14/2015 12:20	83	87	65	93	91	98	517	6	100
11/14/2015 12:25	85	97	69	76	86	91	504	6	100
11/14/2015 12:30	79	85	72	98	91	96	521	6	100
11/14/2015 12:35	76	90	76	92	83	99	516	6	100
11/14/2015 12:40	80	82	60	72	84	84	462	6	100
11/14/2015 12:45	68	92	68	81	101	98	508	6	100
11/14/2015 12:50	74	76	65	82	88	95	480	6	100
11/14/2015 12:55	80	84	57	64	84	89	458	6	100
11/14/2015 13:00	68	86	66	82	85	100	487	6	100
11/14/2015 13:05	74	83	69	81	92	86	485	6	100
11/14/2015 13:10	75	93	74	74	77	80	473	6	100
11/14/2015 13:15	76	89	70	79	89	99	502	6	100
11/14/2015 13:20	77	87	73	82	80	79	478	6	100
11/14/2015 13:25	69	88	66	81	96	98	498	6	100
11/14/2015 13:30	80	90	67	92	95	86	510	6	100
11/14/2015 13:35	76	96	71	82	96	84	505	6	100
11/14/2015 13:40	70	97	67	89	83	82	488	6	100
11/14/2015 13:45	72	91	62	78	105	89	497	6	100
11/14/2015 13:50	70	94	73	78	95	77	487	6	100
11/14/2015 13:55	76	72	62	78	100	98	486	6	100
11/14/2015 14:00	65	84	61	82	87	84	463	6	100
11/14/2015 14:05	83	90	71	74	95	83	496	6	100
11/14/2015 14:10	76	80	63	74	77	77	447	6	100
11/14/2015 14:15	70	82	63	78	100	85	478	6	100
11/14/2015 14:20	76	85	69	73	87	90	480	6	100
11/14/2015 14:25	66	92	60	83	87	75	463	6	100
11/14/2015 14:30	80	91	71	72	86	99	499	6	100
11/14/2015 14:35	63	80	68	77	72	87	447	6	100
11/14/2015 14:40	61	89	65	76	87	84	462	6	100
11/14/2015 14:45	65	77	72	66	88	96	464	6	100
11/14/2015 14:50	80	94	66	89	83	82	494	6	100
11/14/2015 14:55	69	74	55	71	73	72	414	6	100
11/14/2015 15:00	79	93	53	67	73	42	407	6	100
11/14/2015 15:05	61	78	55	90	94	85	463	6	100
11/14/2015 15:10	77	92	52	74	81	84	460	6	100
11/14/2015 15:15	69	90	68	79	88	83	477	6	100
11/14/2015 15:20	80	84	62	78	83	105	492	6	100
11/14/2015 15:25	61	82	57	82	80	80	442	6	100
11/14/2015 15:30	70	90	78	76	98	113	525	6	100
11/14/2015 15:35	66	79	59	74	92	80	450	6	100
11/14/2015 15:40	71	87	59	92	99	92	500	6	100
11/14/2015 15:45	74	89	58	74	99	100	494	6	100
11/14/2015 15:50	58	87	52	70	83	96	446	6	100
11/14/2015 15:55	77	93	73	79	87	86	495	6	100
11/14/2015 16:00	77	87	73	79	95	78	489	6	100
11/14/2015 16:05	71	83	52	58	94	77	435	6	100
11/14/2015 16:10	71	72	65	73	98	88	467	6	100
11/14/2015 16:15	75	102	73	79	80	102	511	6	100
11/14/2015 16:20	71	80	68	86	90	90	485	6	100
11/14/2015 16:25	63	62	49	67	85	88	414	6	100
11/14/2015 16:30	86	94	77	89	82	97	525	6	100
11/14/2015 16:35	85	97	57	82	97	85	503	6	100
11/14/2015 16:40	85	93	54	77	95	85	489	6	100
11/14/2015 16:45	72	95	68	73	99	79	486	6	100
11/14/2015 16:50	72	91	64	79	90	81	477	6	100
11/14/2015 16:55	84	93	69	70	94	98	508	6	100
11/14/2015 17:00	83	98	64	82	91	86	504	6	100
11/14/2015 17:05	80	93	62	73	78	83	469	6	100
11/14/2015 17:10	79	94	66	81	87	95	502	6	100
11/14/2015 17:15	85	84	58	77	83	91	478	6	100
11/14/2015 17:20	76	94	65	86	83	100	504	6	100
11/14/2015 17:25	75	91	61	100	96	105	528	6	100
11/14/2015 17:30	79	84	63	84	94	97	501	6	100
11/14/2015 17:35	71	86	62	68	96	105	488	6	100
11/14/2015 17:40	68	81	50	104	90	90	483	6	100
11/14/2015 17:45	76	92	65	76	110	121	540	6	100
11/14/2015 17:50	73	78	75	85	79	103	493	6	100
11/14/2015 17:55	68	82	68	73	90	99	480	6	100
11/14/2015 18:00	86	104	71	76	86	88	511	6	100
11/14/2015 18:05	70	70	64	74	74	107	459	6	100
11/14/2015 18:10	63	83	62	78	76	84	446	6	100
11/14/2015 18:15	87	91	70	72	96	87	503	6	100
11/14/2015 18:20	79	78	55	70	91	84	457	6	100
11/14/2015 18:25	63	75	50	59	89	86	422	6	100
11/14/2015 18:30	64	76	56	70	90	80	436	6	100
11/14/2015 18:35	80	86	59	54	71	80	430	6	100
11/14/2015 18:40	76	70	54	65	80	94	439	6	100
11/14/2015 18:45	53	74	51	67	86	89	420	6	100
11/14/2015 18:50	63	75	50	57	76	68	389	6	100
11/14/2015 18:55	62	77	47	59	64	75	384	6	100
11/14/2015 19:00	63	67	51	46	74	68	369	6	100
11/14/2015 19:05	40	63	39	50	60	48	300	6	100
11/14/2015 19:10	62	74	41	60	76	72	385	6	100
11/14/2015 19:15	50	71	59	58	76	66	380	6	100
11/14/2015 19:20	52	74	45	56	56	59	342	6	100
11/14/2015 19:25	48	72	43	46	68	61	338	6	100
11/14/2015 19:30	53	74	47	44	73	65	356	6	100
11/14/2015 19:35	46	66	44	50	60	78	344	6	100
11/14/2015 19:40	52	70	43	54	58	61	338	6	100
11/14/2015 19:45	41	62	38	39	71	60	311	6	100
11/14/2015 19:50	53	62	49	42	72	63	341	6	100
11/14/2015 19:55	57	74	55	45	61	70	362	6	100
11/14/2015 20:00	53	57	38	44	63	60	315	6	100
11/14/2015 20:05	54	61	42	32	61	51	301	6	100
11/14/2015 20:10	51	64	40	37	52	60	304	6	100
11/14/2015 20:15	46	55	46	58	62	53	320	6	100
11/14/2015 20:20	62	62	53	50	69	50	346	6	100
11/14/2015 20:25	40	64	40	40	67	53	304	6	100
11/14/2015 20:30	56	59	35	34	57	47	288	6	100
11/14/2015 20:35	42	64	38	44	52	50	290	6	100
11/14/2015 20:40	40	63	36	42	57	60	298	6	100
11/14/2015 20:45	40	58	39	25	60	48	270	6	100
11/14/2015 20:50	51	52	31	40	58	63	295	6	100
11/14/2015 20:55	48	60	28	44	52	47	279	6	100
11/14/2015 21:00	41	58	31	31	55	42	258	6	100
11/14/2015 21:05	34	43	27	35	57	48	244	6	100
11/14/2015 21:10	45	60	39	41	45	45	275	6	100
11/14/2015 21:15	46	65	40	37	72	53	313	6	100
11/14/2015 21:20	44	63	31	41	40	58	277	6	100
11/14/2015 21:25	33	50	35	37	54	45	254	6	100
11/14/2015 21:30	48	64	35	38	59	56	300	6	100
11/14/2015 21:35	33	47	25	31	47	52	235	6	100
11/14/2015 21:40	40	56	29	41	46	46	258	6	100
11/14/2015 21:45	43	62	35	37	60	59	296	6	100
11/14/2015 21:50	40	54	27	47	61	57	286	6	100
11/14/2015 21:55	36	55	40	40	47	39	257	6	100
11/14/2015 22:00	39	50	25	34	37	47	232	6	100
11/14/2015 22:05	37	50	34	29	47	39	236	6	100
11/14/2015 22:10	40	53	30	36	51	51	261	6	100
11/14/2015 22:15	36	45	30	44	56	58	269	6	100
11/14/2015 22:20	38	46	40	41	55	59	279	6	100
11/14/2015 22:25	37	48	28	48	60	63	284	6	100
11/14/2015 22:30	41	45	36	40	46	59	267	6	100
11/14/2015 22:35	37	55	26	33	48	48	247	6	100
11/14/2015 22:40	29	33	34	21	50	31	198	6	100
11/14/2015 22:45	24	52	28	27	54	38	223	6	100
11/14/2015 22:50	33	46	40	31	59	54	263	6	100
11/14/2015 22:55	35	45	22	38	55	48	243	6	100
11/14/2015 23:00	22	45	28	28	52	55	230	6	100
11/14/2015 23:05	33	45	23	33	49	48	231	6	100
11/14/2015 23:10	26	40	21	31	46	48	212	6	100
11/14/2015 23:15	24	35	29	28	55	42	213	6	100
11/14/2015 23:20	30	35	26	33	41	38	203	6	100
11/14/2015 23:25	25	32	19	29	45	50	200	6	100
11/14/2015 23:30	33	53	23	29	24	34	196	6	100
11/14/2015 23:35	24	35	12	18	31	27	147	6	100
11/14/2015 23:40	20	43	18	11	32	37	161	6	100
11/14/2015 23:45	19	35	18	30	37	39	178	6	100
11/14/2015 23:50	24	38	17	15	34	35	163	6	100
11/14/2015 23:55	25	30	18	18	33	25	149	6	100
11/15/2015 00:00	20	35	22	17	41	32	167	6	100
11/15/2015 00:05	15	22	11	13	43	32	136	6	100
11/15/2015 00:10	22	29	17	35	38	43	184	6	100
11/15/2015 00:15	14	36	16	20	36	31	153	6	100
11/15/2015 00:20	22	26	22	22	29	32	153	6	100
11/15/2015 00:25	14	22	16	20	31	30	133	6	100
11/15/2015 00:30	16	28	17	26	24	35	146	6	100
11/15/2015 00:35	16	19	23	23	40	29	150	6	100
11/15/2015 00:40	11	21	20	11	25	17	105	6	100
11/15/2015 00:45	14	20	11	17	31	23	116	6	100
11/15/2015 00:50	9	23	15	21	25	22	115	6	100
11/15/2015 00:55	7	14	8	9	17	19	74	6	100
11/15/2015 01:00	11	13	7	12	18	20	81	6	100
11/15/2015 01:05	5	18	9	13	22	20	87	6	100
11/15/2015 01:10	9	14	7	9	16	11	66	6	100
11/15/2015 01:15	8	21	17	7	16	23	92	6	100
11/15/2015 01:20	6	16	7	7	20	13	69	6	100
11/15/2015 01:25	10	20	14	10	27	19	100	6	100
11/15/2015 01:30	6	17	11	7	13	14	68	6	100
11/15/2015 01:35	8	23	11	6	10	12	70	6	100
11/15/2015 01:40	4	10	11	8	16	20	69	6	100
11/15/2015 01:45	6	19	5	10	13	13	66	6	100
11/15/2015 01:50	9	17	11	10	18	16	81	6	100
11/15/2015 01:55	7	18	20	6	21	11	83	6	100
11/15/2015 02:00	8	14	6	8	18	8	62	6	100
11/15/2015 02:05	6	13	8	13	11	16	67	6	100
11/15/2015 02:10	8	20	8	7	20	24	87	6	100
11/15/2015 02:15	5	18	9	8	10	17	67	6	100
11/15/2015 02:20	2	9	6	4	13	7	41	6	100
11/15/2015 02:25	4	13	10	5	17	13	62	6	100
11/15/2015 02:30	6	17	12	5	22	9	71	6	100
11/15/2015 02:35	9	15	13	7	15	11	70	6	100
11/15/2015 02:40	11	13	9	9	13	14	69	6	100
11/15/2015 02:45	6	8	8	3	12	14	51	6	100
11/15/2015 02:50	6	16	1	4	8	10	45	6	100
11/15/2015 02:55	3	8	10	10	17	12	60	6	100
11/15/2015 03:00	8	9	12	9	11	10	59	6	100
11/15/2015 03:05	4	13	7	7	4	9	44	6	100
11/15/2015 03:10	7	12	6	13	11	10	59	6	100
11/15/2015 03:15	3	11	6	7	17	10	54	6	100
11/15/2015 03:20	10	15	9	6	18	10	68	6	100
11/15/2015 03:25	5	9	8	6	5	1	34	6	100
11/15/2015 03:30	4	19	13	7	8	9	60	6	100
11/15/2015 03:35	8	10	7	1	17	4	47	6	100
11/15/2015 03:40	2	11	7	4	12	6	42	6	100
11/15/2015 03:45	6	10	6	6	13	7	48	6	100
11/15/2015 03:50	9	15	11	6	14	5	60	6	100
11/15/2015 03:55	4	12	10	2	3	5	36	6	100
11/15/2015 04:00	7	20	7	4	9	10	57	6	100
11/15/2015 04:05	8	11	8	6	9	9	51	6	100
11/15/2015 04:10	11	16	13	10	10	7	67	6	100
11/15/2015 04:15	12	14	9	8	11	7	61	6	100
11/15/2015 04:20	9	16	10	6	18	9	68	6	100
11/15/2015 04:25	5	15	8	8	17	14	67	6	100
11/15/2015 04:30	17	18	11	3	10	7	66	6	100
11/15/2015 04:35	13	15	10	4	9	6	57	6	100
11/15/2015 04:40	14	20	12	9	8	10	73	6	100
11/15/2015 04:45	15	22	12	8	17	10	84	6	100
11/15/2015 04:50	7	15	2	12	13	10	59	6	100
11/15/2015 04:55	15	13	5	9	9	8	59	6	100
11/15/2015 05:00	12	18	8	9	12	8	67	6	100
11/15/2015 05:05	18	21	8	12	13	10	82	6	100
11/15/2015 05:10	16	23	16	19	20	8	102	6	100
11/15/2015 05:15	23	28	11	11	19	9	101	6	100
11/15/2015 05:20	21	23	18	11	19	8	100	6	100
11/15/2015 05:25	23	30	14	14	14	13	108	6	100
11/15/2015 05:30	26	32	16	10	21	14	119	6	100
11/15/2015 05:35	18	25	18	17	23	17	118	6	100
11/15/2015 05:40	17	31	8	23	23	16	118	6	100
11/15/2015 05:45	16	28	17	18	27	17	123	6	100
11/15/2015 05:50	24	38	19	24	23	22	150	6	100
11/15/2015 05:55	14	24	17	23	20	17	115	6	100
11/15/2015 06:00	28	31	22	18	21	13	133	6	100
11/15/2015 06:05	25	26	19	23	22	16	131	6	100
11/15/2015 06:10	15	23	11	21	21	16	107	6	100
11/15/2015 06:15	9	16	11	22	28	17	103	6	100
11/15/2015 06:20	65	76	43	33	34	17	268	6	100
11/15/2015 06:25	29	44	25	19	39	19	175	6	100
11/15/2015 06:30	16	25	19	21	26	23	130	6	100
11/15/2015 06:35	45	50	19	26	29	24	193	6	100
11/15/2015 06:40	46	66	31	32	38	25	238	6	100
11/15/2015 06:45	21	39	22	37	20	31	170	6	100
11/15/2015 06:50	14	29	20	25	31	26	145	6	100
11/15/2015 06:55	55	70	30	38	39	27	259	6	100
11/15/2015 07:00	32	44	22	20	20	24	162	6	100
11/15/2015 07:05	30	43	20	28	27	21	169	6	100
11/15/2015 07:10	20	37	15	27	48	26	173	6	100
11/15/2015 07:15	21	40	31	34	37	25	188	6	100
11/15/2015 07:20	37	51	31	35	37	28	219	6	100
11/15/2015 07:25	26	54	26	49	38	33	226	6	100
11/15/2015 07:30	27	37	24	47	37	34	206	6	100
11/15/2015 07:35	41	52	35	45	46	33	252	6	100
11/15/2015 07:40	50	43	33	58	46	37	267	6	100
11/15/2015 07:45	26	43	28	50	45	37	229	6	100
11/15/2015 07:50	15	26	26	43	49	43	202	6	100
11/15/2015 07:55	59	62	54	47	45	33	300	6	100
11/15/2015 08:00	52	56	32	45	37	41	263	6	100
11/15/2015 08:05	41	49	35	39	44	34	242	6	100
11/15/2015 08:10	45	47	36	56	40	32	256	6	100
11/15/2015 08:15	45	64	32	44	41	40	266	6	100
11/15/2015 08:20	43	51	38	67	51	43	293	6	100
11/15/2015 08:25	55	56	47	53	55	38	304	6	100
11/15/2015 08:30	51	56	49	48	59	35	298	6	100
11/15/2015 08:35	49	59	49	48	54	46	305	6	100
11/15/2015 08:40	49	69	33	51	57	62	321	6	100
11/15/2015 08:45	49	68	46	67	53	59	342	6	100
11/15/2015 08:50	43	64	46	60	47	62	322	6	100
11/15/2015 08:55	62	65	53	44	58	53	335	6	100
11/15/2015 09:00	52	58	41	55	57	39	302	6	100
11/15/2015 09:05	50	53	48	41	51	40	283	6	100
11/15/2015 09:10	46	58	44	69	60	53	330	6	100
11/15/2015 09:15	65	70	41	64	63	50	353	6	100
11/15/2015 09:20	48	68	57	67	65	67	372	6	100
11/15/2015 09:25	73	79	56	70	57	60	395	6	100
11/15/2015 09:30	67	82	59	67	67	57	399	6	100
11/15/2015 09:35	66	81	53	61	55	60	376	6	100
11/15/2015 09:40	49	55	66	68	82	63	383	6	100
11/15/2015 09:45	77	89	66	67	82	69	450	6	100
11/15/2015 09:50	53	76	61	69	73	75	407	6	100
11/15/2015 09:55	50	65	57	65	61	55	353	6	100
11/15/2015 10:00	47	62	49	88	62	63	371	6	100
11/15/2015 10:05	62	76	41	58	83	43	363	6	100
11/15/2015 10:10	59	69	50	67	66	46	357	6	100
11/15/2015 10:15	74	68	56	65	68	55	386	6	100
11/15/2015 10:20	74	73	53	62	78	59	399	6	100
11/15/2015 10:25	63	82	53	68	76	77	419	6	100
11/15/2015 10:30	64	85	58	65	77	74	423	6	100
11/15/2015 10:35	63	77	63	79	72	85	439	6	100
11/15/2015 10:40	71	82	65	83	81	72	454	6	100
11/15/2015 10:45	75	96	72	63	98	83	487	6	100
11/15/2015 10:50	68	89	61	77	75	83	453	6	100
11/15/2015 10:55	76	91	57	91	77	89	481	6	100
11/15/2015 11:00	76	73	61	67	83	67	427	6	100
11/15/2015 11:05	66	74	53	58	59	76	386	6	100
11/15/2015 11:10	62	73	60	63	79	65	402	6	100
11/15/2015 11:15	79	82	63	71	85	75	455	6	100
11/15/2015 11:20	77	93	46	67	70	72	425	6	100
11/15/2015 11:25	62	67	52	70	81	80	412	6	100
11/15/2015 11:30	76	82	51	63	78	75	425	6	100
11/15/2015 11:35	78	97	65	70	64	99	473	6	100
11/15/2015 11:40	76	82	64	86	81	77	466	6	100
11/15/2015 11:45	76	85	69	70	97	80	477	6	100
11/15/2015 11:50	79	101	60	78	88	82	488	6	100
11/15/2015 11:55	81	80	62	70	77	82	452	6	100
11/15/2015 12:00	68	76	56	66	79	76	421	6	100
11/15/2015 12:05	72	87	55	68	70	71	423	6	100
11/15/2015 12:10	68	107	50	75	80	80	460	6	100
11/15/2015 12:15	76	77	64	78	92	91	478	6	100
11/15/2015 12:20	82	89	53	72	76	89	461	6	100
11/15/2015 12:25	71	94	53	61	87	82	448	6	100
11/15/2015 12:30	92	82	66	85	85	88	498	6	100
11/15/2015 12:35	68	74	58	79	95	89	463	6	100
11/15/2015 12:40	79	78	52	65	84	85	443	6	100
11/15/2015 12:45	79	94	70	66	95	96	500	6	100
11/15/2015 12:50	76	102	63	65	88	84	478	6	100
11/15/2015 12:55	76	83	56	53	83	93	444	6	100
